Antibiotic,Name for analysis,Class,Route of administration,Spectrum,Gram+/Gram-,# times in data,Reason_1,Route_1,Reason_2,Route_2,Reason_3,Route_3
amoxicillin,amoxicillin,penicillin,oral,broad,,61,,,,,,
amoxicillin clavulanate,amoxicillin clavulanate,penicillin,oral,broad,,44,,,,,,
ampicillin,ampicillin,penicillin,IV,narrow,,3,,,,,,
azithromycin,azithromycin,macrolide,oral,broad,,4,,,,,,
bacitracin,bacitracin,polypeptide,topical,narrow,,1,,,,,,
Bactrim (timethoprim/sulfamethaxazole),bactrim,folate synthesis inhibitor,see reason column,narrow,,3,UTI,oral,cellulitis,oral,pyoderma,topical
cefdinir,cefdinir,cephalosporin,oral,broad,,44,,,,,,
ceftriaxone,ceftriaxone,cephalosporin,IM,broad,,8,,,,,,
cephalexin,cephalexin,cephalosporin,oral,narrow,pos,2,,,,,,
ciprofloxacin ear drops,ciprofloxacin ear drops,quinolone,topical,narrow,,1,,,,,,
ciprofloxacin/ dexamethasone,ciprofloxacin,quinolone,oral,broad,,9,,,,,,
erythromycin,erythromycin,macrolide,see reason column,broad,,15,conjunctivitis,topical,gastric emptying/delayed motility,oral,skin infection,topical
gentamicin,gentamicin,aminoglycoside,see reason column,narrow,neg,2,R/O sepsis,IV,"respiratory issues, R/O sepsis at birth",IV,,
mupirocin,mupirocin,carboxylic acid,topical,narrow,,1,,,,,,
ofloxacin,ofloxacin ear drops,quinolone,topical,broad,,4,,,,,,
ofloxacin ear drops,ofloxacin ear drops,quinolone,topical,broad,,3,,,,,,
oseltamivir (antiviral),oseltamivir,antiviral,,,,5,,,,,,
penicillin,penicillin,penicillin,oral,narrow,pos,1,,,,,,
piperacillin/ tazobactam,piperacillin/tazobactam,penicillin,IV,broad,,1,,,,,,
polymyxin B sulfate/ trimethoprim,polymyxin B sulfate/trimethoprim,polypeptide,topical,narrow,,16,,,,,,
Tamiflu,tamiflu,antiviral,,,,3,,,,,,
tamiflu,tamiflu,antiviral,,,,1,,,,,,
tobramycin,tobramycin,aminoglycoside,topical,narrow,neg,7,,,,,,
Unknown,unknown,unknown,,,,1,,,,,,
unknown anitbiotic(s),unknown,unknown,,,,1,,,,,,
unknown in IV (at Strong Memorial Hospital),unknown,unknown,IV,,,1,,,,,,
unkown,unknown,unknown,,,,1,,,,,,
vancomycin,vancomycin,glycopeptide,IV,narrow,pos,1,,,,,,