SampleID,shannon_div,simpson_e_div,n_otus_div
101_S1_NS_A1,1.620420594852644,0.05938474741244028,40
101_V3_NS_A1,0.11768099278732698,0.07322877941060738,14
101_V5_NS_A1,2.6780396230292527,0.13800297114876764,32
102_V1_NS_A1,2.585533906033009,0.0902558945592227,41
102_V3_NS_A1,2.0938424553280424,0.05713518966570138,43
102_V5_NS_A1,2.4390460906547715,0.052895054783143776,50
102_V6_NS_A1,2.118631545307154,0.055101172066508435,46
103_S1_NS_A1,1.9122035848302954,0.15396552118289666,21
103_S3_NS_A1,0.8760938451868384,0.10319805658740769,16
103_V10_NS_A1,1.8001877330715923,0.08593177766865663,34
103_V11_NS_A1,1.5578114055592773,0.03783203058433359,57
103_V12_NS_A1,1.7823467798151447,0.04745603442334694,52
103_V3_NS_A1,0.42618223551058326,0.06752220122548852,17
103_V4_NS_A1,2.147361087140448,0.090971684721077,31
103_V5_NS_A1,1.7204518491032714,0.07548098711679946,38
103_V7_NS_A1,0.7891710724750944,0.044307544293773496,28
103_V8_NS_A1,1.5807576947270956,0.08750167237571331,30
103_V9_NS_A1,1.503041217041195,0.12874450164419604,20
104_V2_NS_A1,0.09239232405409169,0.07262812661906251,14
105_S1_NS_1a,1.8182585731868028,0.08682968244909024,29
105_S2_NS_A1,1.17686333022014,0.025568417864072226,53
105_V2_NS_A1,4.318382976048306,0.06282342141283394,122
105_V5_NS_A1,1.3005550352833122,0.07305242135099611,27
105_V6_NS_A1,1.5989424494810367,0.06970038182635868,35
105_V7_NS_A1,1.8960855751545895,0.07618110623364459,37
106_A1_NS_A1,1.7471169778232996,0.07749109571516645,32
106_AF1_NS_A1,0.9974849963958942,0.037276403430290636,43
106_S1_NS_A1,1.3087420422836964,0.027202487127315208,56
106_V5_NS_A1,1.2556510098520806,0.07274256845262639,22
106_V6_NS_A1,1.218579662607142,0.03866077832908855,38
106_V7_NS_A1,1.0521694604505596,0.04936243986045608,34
106_V8_NS_A1,1.2049987163087827,0.04677165157550952,34
106_V9_NS_A1,3.7524208626243216,0.09747252761177393,75
107_A3_NS_A1,1.518742172047961,0.08373258607336821,29
107_S2_NS_A1,0.5718474128925215,0.04917452084162487,25
107_S3_NS_A1,1.0629150556120237,0.05103918063430657,33
107_V5_NS_A1,1.6949773259617253,0.16593459751557812,17
107_V6_NS_A1,0.3682532882759818,0.06419622722110825,17
107_V7_NS_A1,0.8096572196205625,0.041366381655964866,31
107_V8_NS_A1,1.3898259409292801,0.07733601830377748,29
107_V9_NS_A1,2.632272993707221,0.057557235625938306,63
108_A1_NS_A1,0.03671755203203757,0.06704148353363619,15
108_A2_NS_A1,1.4332555476352897,0.16083540999993845,15
108_A3_NS_A1,1.0256440256905077,0.02668935822948553,56
108_A4_NS_A1,0.5991347469333411,0.2211901489870487,6
108_S2_NS_A1,2.943104004214642,0.15155914500151427,34
108_S3_NS_A1,0.7242065200497796,0.03344936409306885,38
108_S5_NS_A1,1.0378051917359148,0.1339660119385955,15
108_S7_NS_A1,0.990244850652629,0.09891810361879873,19
108_V10_NS_A1,0.964557632470223,0.09466707928386067,19
108_V11_NS_A1,1.1600291931048967,0.02778646530877811,59
108_V12_NS_A1,2.3060544758221573,0.018393098953710295,107
108_V4_NS_A1,0.05357943041576956,0.07763518879773165,13
108_V5_NS_A1,0.06904184919914959,0.09221060112712375,11
108_V7_NS_A1,2.7921790300803253,0.09563394654852705,39
108_V8_NS_A1,0.9004360995632424,0.03858166440273961,35
109_S1_NS_A1,2.554442728780832,0.05171529753974444,72
109_S2_NS_A1,4.178786065876331,0.16944099811808996,59
109_S3_NS_A1,2.6604383093862,0.02541979443256273,102
109_S4_NS_A1,3.9878468748816576,0.1710954800105592,52
109_S5_NS_A1,4.364203828787433,0.06421429879363756,131
109_V10_NS_A1,4.454587645222081,0.10370372631879778,112
109_V11_NS_A1,3.548731141440304,0.03227262442515419,136
109_V1_NS_A1,3.3897735239023183,0.1831701601038349,38
109_V3_NS_2a,3.008692376035385,0.1375191844419266,35
109_V4_NS_2a,0.9967575364732143,0.03437655384601624,44
109_V5_NS_A1,1.8762963056105633,0.03991646078714188,69
109_V6_NS_A1,3.527017008960754,0.1167470015237165,58
109_V7_NS_A1,1.582948381840483,0.045105530342165495,48
109_V8_NS_A1,1.0682160567600965,0.021733607263719288,61
110_S2_NS_A1,0.09756541375365756,0.07841862998293345,13
110_S3_NS_A1,2.9358563994660405,0.03728178424570802,89
110_S4_NS_A1,1.3810077835811638,0.06289818719499334,35
110_V10_NS_A1,2.861940775111563,0.018952626677698352,149
110_V11_NS_A1,1.2846869370962115,0.06783141048830324,26
110_V12_NS_A1,0.6890335079571892,0.04720647115370217,26
110_V5_NS_A1,0.6701181474928481,0.06331143560450421,19
110_V6_NS_A1,0.46282790880976765,0.04636091289180855,25
110_V7_NS_A1,0.5274039243742341,0.03198156445487872,36
110_V8_NS_A1,0.9180752679793056,0.04867446446903691,28
110_V9_NS_A1,1.1174751018695996,0.020686320052562775,66
111_S1V3_NS_A1,0.07724369850068989,0.06754144180769858,15
111_S1_NS_A1,0.2119030576193807,0.04016613207071192,26
111_V7_NS_A1,1.926339632866776,0.05094483731936915,47
112_A1_NS_A1,1.776730549381213,0.023886875130298725,71
112_A2_NS_A1,1.234351951570248,0.07600065533237076,28
112_S1_NS_A1,0.46983704795711523,0.07620437238437064,15
112_V11_NS_A1,0.3831749197853097,0.044871308190682954,25
112_V12_NS_A1,2.021286752635867,0.027369518949481322,82
112_V7_NS_A1,0.32699505100052245,0.030586821787121625,35
112_V8_NS_A1,0.23689821205376052,0.05866336462319874,18
112_V9_NS_A1,1.4148293642641703,0.04499215882954821,47
113_S1_NS_A1,1.2927653662543312,0.03714840564570651,44
113_V10_NS_A1,2.339523819017052,0.04437183020069158,68
113_V11_NS_A1,2.9043531183143108,0.03487145218019876,127
113_V12_NS_A1,1.359831554998434,0.016207035722434072,89
113_V1_NS_2a,2.5336535311662027,0.23677304330188756,16
113_V5_NS_A1,1.0135108716081107,0.04121051360447161,34
113_V6_NS_A1,3.972137816877319,0.07675181057137377,86
113_V7_NS_A1,1.6493516265852977,0.06888611558898416,36
113_V8_NS_A1,1.175392259394375,0.025814510376759928,58
113_V9_NS_A1,3.134816401421234,0.05171488187664718,79
114_V5_NS_A1,2.389861561431903,0.09908852037295651,40
114_V6_NS_A1,2.1394228370393833,0.03817037402633445,58
114_V7_NS_A1,0.9152426818530203,0.0721946334280957,22
114_V8_NS_A2,0.9258602728539301,0.089174625155667,19
114_V9_NS_A1,1.7035122811346728,0.06628811380937322,42
115_S1_NS_A1,4.2787539541442685,0.08571707254774838,104
115_V10_NS_A1,2.221858582434182,0.02681435570458069,77
115_V11_NS_A1,0.918509682918859,0.06123505821714959,24
115_V12_NS_A1,3.8710155410089375,0.06891617136154866,106
115_V5_NS_A1,1.7246304736489806,0.06739163841696795,42
115_V6_NS_A1,2.9316205721144857,0.05831012699124649,56
115_V8_NS_A1,1.9794024701178232,0.036783629058041126,58
115_V9_NS_A1,1.4957662911972334,0.025580110451560816,71
116_V1_NS_2a,1.276417521057049,0.04405597926129273,34
116_V3_NS_A1,1.6502496449824386,0.13883055229081628,18
116_V5_NS_A1,2.3647498046453954,0.09862412131480172,38
116_V6_NS_A1,1.335792793297292,0.04204712206168867,36
116_V7_NS_A1,1.643767551515003,0.03578308114147719,51
116_V8_NS_A1,1.381968554450973,0.09794562115530134,18
117_S1_NS_A2,2.3546372172639867,0.15143692195466832,24
117_S2_NS_A1,0.7634611367549645,0.03704094993323701,35
117_S3_NS_A1,4.189126373060794,0.20469877020254046,56
117_V10_NS_A1,2.9340219513944175,0.05633398875225214,73
117_V11_NS_A1,2.1998013750026426,0.0360079835979429,82
117_V12_NS_A1,3.250828744889333,0.045783216925689034,125
117_V3_NS_A1,1.8772781894126245,0.18471162084753917,13
117_V5_NS_A1,1.467521715272285,0.06270275877591573,30
117_V6_NS_A1,2.5949820300712227,0.11381431360903581,35
117_V7_NS_A1,2.863268441643308,0.14624582920057244,36
117_V8_NS_A1,0.9690813666453291,0.04278597384181252,34
117_V9_NS_A1,2.1565361592722097,0.05819928253786866,64
118_S1_NS_A1,4.47960103518769,0.15510621237575037,73
118_S2_NS_A1,2.102156152035107,0.026283247686724902,106
118_S4_NS_A1,0.6214586438714418,0.14364996961300366,9
118_V10_NS_A1,2.4054346824385084,0.03299535563643178,99
118_V11_NS_A1,1.1189965913835145,0.06364263137098602,31
118_V12_NS_A1,1.4540182709483038,0.016035444999061708,97
118_V6_NS_A1,1.2638456487572058,0.033673655368040914,61
118_V7_NS_A1,2.810380684638211,0.08011252310180797,52
118_V8_NS_A1,3.373781179996164,0.16812141001947112,40
118_V9_NS_A1,1.3353878406694881,0.0460292760759506,43
119_V10_NS_A1,1.4141407444153233,0.06840672459828777,29
119_V11_NS_A1,2.7782556611240383,0.020147972058096035,121
119_V2_NS_A1,1.9285520657468107,0.0761701168032789,32
119_V5_NS_A1,1.0251104415562848,0.20347793272866527,9
119_V6_NS_A1,0.6600242126089683,0.05827634178092148,21
119_V7_NS_A1,1.4863172217669043,0.09495885434740306,22
119_V8_NS_A1,1.1686528717794957,0.0921987876670771,20
119_V9_NS_A1,1.4161252381865177,0.023593177517445836,62
120_V1_NS_A1,2.879801487324093,0.20433610032202879,26
120_V2_NS_A1,1.1929734595821286,0.05537968297355545,27
121_V10_NS_A1,1.6497810595411888,0.027091799154829926,73
121_V11_NS_A1,1.9269444534551028,0.08784343566077532,37
121_V1_NS_A1,2.817679297048775,0.14778369385461015,32
121_V3_NS_A1,1.6662761866034899,0.045853756596521425,50
121_V5_NS_A1,0.8508082641405006,0.039148376122539755,34
121_V6_NS_A1,1.992682041814501,0.029091500230193773,77
121_V7_NS_A1,0.4092979527408352,0.04459942347663254,25
121_V9_NS_A1,0.9933685208864724,0.023847576865552677,58
122_V10_NS_A1,0.6031619867177558,0.024937391573748854,49
122_V11_NS_A1,2.1011887402261813,0.030725363439892857,63
122_V12_NS_A1,2.3275677010253366,0.043993067709648705,51
122_V3_NS_A1,1.796846643241318,0.052700227261930424,46
122_V5_NS_A1,1.3835286193353025,0.04588114449876287,41
122_V6_NS_A1,2.884225398292414,0.11794519791964955,45
122_V7_NS_A1,0.8165707462996328,0.03625014346538029,38
122_V8_NS_A1,4.730884437886173,0.21285608524215294,76
122_V9_NS_A1,1.0111038131868162,0.021857485869791103,62
123_S1_NS_A1,1.2999076376006093,0.033628942159890846,45
123_S2F2_NS_A1,1.6304851117896442,0.04687796643771617,48
123_S2F_NS_A1,0.8410279017810987,0.029012556131796374,43
123_S2_NS_A1,1.5507811868928565,0.046900444106496096,38
123_S3_NS_A1,3.9409827891537597,0.17687128618054265,52
123_S4_NS_A1,3.4990010151701556,0.09056949925426251,59
123_V10_NS_A1,1.438529400405627,0.02851176746990365,63
123_V11_NS_A1,0.21659472395477575,0.04558830938718788,23
123_V12_NS_A1,0.9486916167039029,0.0168288971227372,74
123_V2_NS_A1,1.419554923558801,0.05343848676603945,33
123_V3_NS_A1,1.0679112186339335,0.0511845330921862,27
123_V4_NS_A1,0.4554989304600227,0.03469663075841106,32
123_V5_NS_A1,1.8231307770900513,0.07476743067317097,35
123_V6_NS_A1,1.506354628250425,0.04779392531868052,36
123_V7_NS_A1,2.089248449704994,0.07306346135897834,35
123_V8_NS_A1,4.032031948442001,0.1167201947425092,67
123_V9_NS_A1,1.2913838832528666,0.03529971865757114,44
124_V10_NS_A1,0.7999438032179749,0.019924988658208288,61
124_V12_NS_A1,0.9102058876763425,0.06694903116831828,21
124_V1_NS_A1,2.527641353457789,0.05514539787252915,55
124_V5_NS_A1,2.1826033837044267,0.052975991594227376,62
124_V6_NS_A1,1.4080340768259483,0.07255627800131785,27
124_V7_NS_A1,1.4409454179385486,0.04587249976676358,41
124_V8_NS_A1,1.0900180776158985,0.09829010136272855,16
125_V10_NS_A1,1.0177841389188869,0.06608007227912314,24
125_V11_NS_A1,1.0583771705395995,0.091649906098439,21
125_V12_NS_A1,2.9463083207741247,0.07165271853351876,78
125_V2_NS_A1,1.5886289642527327,0.09557057160376595,27
125_V6_NS_A1,2.0323942578937837,0.04011771757916341,66
125_V7_NS_A1,0.7717531848356819,0.06327826227433164,21
125_V8_NS_A1,1.780796354952392,0.03071379277019727,63
125_V9_NS_A1,0.7993503551273798,0.0856835132883613,16
126_V1_NS_A1,3.210028863518094,0.37178478289047623,19
126_V6_NS_A1,3.4227844234754214,0.2537062100861462,29
126_V7_NS_A1,2.4426038609464844,0.09058215651954601,37
127_S2_NS_A1,0.4849230342624022,0.03444085521597474,33
127_S4_NS_A1,2.2721496855129515,0.10902181059162455,31
127_V10_NS_A1,0.5295762219864153,0.044756470724490835,26
127_V11_NS_A1,2.321150606224817,0.0548739414525862,52
127_V12_NS_A1,3.0665854129050527,0.21821592334685616,30
127_V1_NS_A1,2.375732212218357,0.08070809902803691,36
127_V5_NS_A1,0.11396908450289717,0.05675063308736247,18
127_V6_NS_A1,0.34799092789003006,0.03179027836375209,34
127_V7_NS_A1,1.9556668053695279,0.06236327133394753,46
127_V8_NS_A1,1.8919055465953125,0.06918818869058173,36
127_V9_NS_A1,2.4702496830387277,0.03688034188932555,85
128_A2_NS_A1,1.7383642995519877,0.1619290401879281,19
128_A3_NS_A1,3.4053992895863607,0.13478930802900227,41
128_V2_NS_A1,1.1721781389183321,0.11560477988586332,18
128_V6_NS_A1,2.9049470666448443,0.12396693702615962,35
128_V7_NS_A1,0.8566023684231296,0.03815278572240653,35
128_V8_NS_A1,1.1406138210526535,0.06844483163411923,27
129_V3_NS_A1,1.5834526591302232,0.11044068900747508,21
129_V5_NS_A1,1.1601621647157851,0.03612476355836504,41
129_V6_NS_A1,1.586244637996969,0.08315980141951684,31
129_V7_NS_A1,0.6547881046667728,0.03769260548244736,34
129_V8_NS_A1,1.8364071107654234,0.08636051612678489,34
129_V9_NS_A1,1.0059234757183728,0.038655928480619495,38
130_S1_NS_A1,0.14063150464676819,0.0467142906651997,22
130_V10_NS_A1,0.3062488191462661,0.02646986806803654,40
130_V11_NS_A1,0.8919220475335289,0.028770128692560282,46
130_V12_NS_A1,1.4869048518463683,0.03666866095290702,52
130_V1_NS_A1,3.3059837377875505,0.154601983439555,41
130_V2_NS_A1,2.1480303122220894,0.08761608188977511,30
130_V5_NS_A1,0.9301865267764641,0.06771608908273627,20
130_V6_NS_A1,0.2936834127860269,0.04912850261413744,22
130_V7_NS_A2,0.5312491485552746,0.056176744324622774,21
130_V8_NS_A1,0.2903306182351422,0.024527685818891507,43
130_V9_NS_A1,0.08015897960323105,0.04050864026004277,25
131_A1F_NS_A1,2.3174420098205584,0.04701190012227794,58
131_A1_NS_A1,3.08600081536408,0.08539061177085948,68
131_A2F_NS_A1,2.021781517008225,0.048178946907546316,47
131_S1_NS_A1,0.4609239538754714,0.030509791759480244,37
131_S2_NS_A1,1.4043815433482245,0.04486687150343722,38
131_S4_NS_A1,1.1289410383994711,0.0659472368292421,31
131_V10_NS_A1,1.980807902854822,0.036456069920257274,67
131_V11_NS_A1,3.160634918714613,0.04187450722393958,82
131_V12_NS_A1,3.386379062212963,0.03158149292983349,124
131_V3_NS_A1,1.5631713995423195,0.07937466102058827,30
131_V5_NS_A1,1.4971545139693594,0.06137504302697391,30
131_V7_NS_A1,3.3136056861016123,0.12502386142907307,47
131_V9_NS_A1,3.18207476434326,0.0600007650337545,61
132_S1_NS_A1,1.5307425542834765,0.12490340595100777,20
132_V1_NS_A1,1.5832178725537576,0.05357329868135229,33
132_V2_NS_A1,0.3294599266555487,0.028029925362733216,38
132_V4_NS_A1,1.4106431308053913,0.0582310975970036,38
132_V5_NS_A1,0.40888795192617616,0.04554094387021741,25
133_S2_NS_A1,0.9043975541864477,0.059382012770757414,26
133_V11_NS_A1,2.0073251097624616,0.03253431993354877,80
133_V12_NS_A1,1.166182554191877,0.04116966645324312,50
133_V2_NS_A1,3.0714023697589288,0.16729990797166663,32
133_V3_NS_A1,2.890331776671991,0.15796571299859158,32
133_V5_NS_A1,0.9083932401265824,0.09180226889968562,16
133_V6_NS_A1,0.884620486085982,0.16684439766127535,9
133_V7_NS_A1,1.0344853796425664,0.03317964059295707,45
133_V8_NS_A1,0.8246478729432904,0.042808358195293356,31
133_V9_NS_A1,3.8118008972404893,0.17846831595233967,54
134_V10_NS_A1,2.2034397444775027,0.06026066880370764,57
134_V12_NS_A1,3.8988913581974893,0.19840325063885847,48
134_V2_NS_A1,2.332260071209482,0.0996342605636378,38
134_V3_NS_A1,1.3582952370710297,0.06779968528742081,25
134_V5_NS_A1,1.0989829954671535,0.05018627035733287,30
134_V6_NS_A1,3.1719994828055205,0.1147938440542985,43
134_V7_NS_A1,2.5758200081970783,0.06365288503200502,50
134_V8_NS_A1,1.2402371913973818,0.031229658386343225,47
134_V9_NS_A1,3.696061582556576,0.14491842989379228,53
135_S1_NS_A1,1.2975371355548893,0.057857524995350476,33
135_S2_NS_A1,0.24207382139854489,0.055824194792623766,19
135_V11_NS_A1,1.7633590732899938,0.04825822197816172,52
135_V2_NS_A1,2.3478323426776164,0.04581575268363482,60
135_V5_NS_A1,2.0869944355966554,0.047690738153429876,50
135_V6_NS_A1,0.5442027864195382,0.05531299957110965,21
135_V7_NS_A1,0.9539278616079275,0.03176473698115155,41
135_V8_NS_A1,1.8129365948508256,0.042866169394639386,47
135_V9_NS_A1,0.4750016245117765,0.03794676606047921,30
136_V10_NS_A1,1.6592574794004007,0.020090299362268034,81
136_V11_NS_A1,1.0069484822213464,0.02281717738446075,60
136_V12_NS_A1,2.034968479457463,0.03231300913992853,80
136_V2_NS_A1,1.0045766463142674,0.1284913707379766,14
136_V4_NS_A1,2.2625328872406727,0.07949767644191297,44
136_V5_NS_A1,1.617586757921285,0.05570581735572117,43
136_V6_NS_A1,1.6500767012144113,0.04543977356248468,52
136_V7_NS_A1,1.8094810790670655,0.030509608532579748,74
136_V8_NS_A1,0.7974022490831957,0.03494836664705537,38
136_V9_NS_A1,1.8139200078479312,0.022356739164569834,76
201_A1_1_NS_A1,1.0112011575933202,0.045364780678351625,34
201_A1_2_NS_A1,0.9496702432862201,0.10107913806139691,15
201_AF1_NS_A1,1.0395668951666848,0.015047491251712106,85
201_S1_NS_A1,2.6760273545528492,0.03091440175599738,88
201_S2_NS_A1,0.5298508859567066,0.03497374611810653,33
201_S3_NS_A1,0.6758238114544128,0.0458500711769169,28
201_S4_NS_A1,0.46967209261557585,0.06098566770578478,19
201_V10_NS_A1,3.074623627503116,0.013110467826487178,245
201_V2_NS_A1,0.450497160322598,0.041766897614555154,27
201_V4_NS_A1,1.8136827531920763,0.05681329664939676,43
201_V5_NS_2a,2.047332162223921,0.09494725822226642,34
201_V6_NS_A1,1.0977153861907274,0.04689172542854783,34
201_V9_NS_A1,0.702661997942584,0.015898551869623734,73
202_A1_NS_A1,2.9700608414282015,0.11573479647299968,39
202_AF1_NS_A1,2.094497557626587,0.05366002380040988,66
202_S1_NS_A1,1.5267671955120279,0.07144448027718538,32
202_S2_NS_A1,1.3958150525744262,0.07377178756239913,29
202_V5_NS_A1,0.6189667139725857,0.16724728680747514,8
202_V6_NS_A1,0.8183909404796149,0.17151286029667967,9
202_V7_NS_A1,1.0754136850082043,0.07602760623204372,25
202_V8_NS_A1,1.4725873481065028,0.10983946882546743,18
202_V9_NS_A1,2.4147674597796844,0.04407406993698804,59
203_S1_NS_2a,0.14494886984045083,0.06861164063860065,15
203_S2_NS_A2,0.6398682359118896,0.09746496681708712,13
203_S3_NS_A1,0.9388299010056951,0.06305445333533673,27
203_S4_NS_A1,0.7626922190053413,0.03216791135038319,40
203_V1_NS_A1,2.425737100930338,0.08091170428064083,36
203_V3_NS_A1,1.033339065615145,0.15439690613797674,13
203_V5_NS_2a,0.887761918689429,0.10784313344867368,15
203_V6_NS_A1,1.6870573274565115,0.03162845774382125,72
