SampleID,shannon_div,simpson_e_div,n_otus_div
203_V7_NS_A1,0.8667211477935589,0.05577501007924149,25
203_V8_NS_A1,1.3254869977816666,0.057472328993165595,36
203_V9_NS_A1,3.428384753708278,0.036978457900564095,96
204_A1F_NS_A2,0.37949696340937367,0.020624020833362892,52
204_A1_NS_A1,0.43274734979900886,0.025449889103966075,43
204_A2F_NS_A1,3.91665856144719,0.16337804737798692,52
204_S1_NS_A1,2.994148431886235,0.18926394947227906,30
204_S2_NS_A1,4.273189975879196,0.1921565390178464,60
204_V10_NS_A1,1.0775651436083897,0.016315554530042468,79
204_V11_NS_A1,2.6949375484347087,0.05312817673955894,71
204_V12_NS_A1,0.9735293098009727,0.048669602022512415,32
204_V2_NS_A1,1.2337758952640918,0.06318811925051934,24
204_V3_NS_A1,0.7816197043207239,0.040287499849808193,32
204_V4_NS_A1,1.4188779600239652,0.08837122486434278,24
204_V5_NS_A1,1.3343567416348074,0.03874777822467657,41
204_V6_NS_A1,2.845469061398297,0.07134615724003565,48
204_V7_NS_A1,1.9277792446463728,0.051343086626943986,49
204_V8_NS_A1,0.673330496994519,0.02846187774682558,41
205_A1F_NS_A1,0.8002196434679377,0.02068560096011042,58
205_A1_NS_A1,1.2805500656833386,0.03875682203782601,52
205_S1_NS_A2,2.894656979260232,0.061889396046771024,59
205_S2_NS_A1,1.5695521944188262,0.02466528541726071,83
205_V10_NS_A1,1.5218520261290391,0.13206798120091529,20
205_V11_NS_A1,1.1590348282217728,0.05064757975212029,34
205_V12_NS_A1,1.3366969085062232,0.017970216310124562,84
205_V2_NS_A1,1.7422519507217038,0.0783072380727035,30
205_V5_NS_2a,0.9609847541539235,0.08168376402600895,18
205_V6_NS_A1,1.236993305879458,0.0811960946029599,21
205_V7_NS_A1,1.5795351066019172,0.03990521973985633,51
205_V8_NS_A1,1.600921933924609,0.05212753118103149,43
205_V9_NS_A1,1.2032906355977409,0.044430516721506705,36
206_V10_NS_A1,2.6649990653460227,0.036349035154482276,101
206_V11_NS_A1,1.8679014450436342,0.027991020117982535,86
206_V1_NS_A1,3.811987916112628,0.11077702238187699,65
206_V5_NS_2a,0.8611121201865396,0.0489931039188259,26
206_V6_NS_A1,2.462906606591,0.031871067224243606,83
206_V8_NS_A1,2.2100136941622432,0.02587195419314627,80
206_V9_NS_A1,1.9151618567522628,0.043657309289383404,62
207_S1_NS_2a,2.2941705551216764,0.1681533541909409,22
207_S3_NS_A1,2.4909438345237462,0.0596225231283518,60
207_S5_NS_A1,1.9059907193499626,0.026632599608836145,84
207_S6_NS_A1,1.8930664631628515,0.024072892255550274,89
207_S7_NS_A1,2.8937644655948196,0.027076800098595942,128
207_S8_NS_A1,1.4357461308426513,0.03534310835116934,55
207_V12_NS_A1,2.7724077388289547,0.022913200014070538,117
207_V1_NS_A1,4.524865109819613,0.10935860304445605,100
207_V4_NS_2a,2.573783247175438,0.08938002585449532,43
207_V5_NS_A1,1.7840705776537926,0.05978784431717904,46
207_V6_NS_A1,4.197547828878815,0.12921764286525494,69
207_V7_NS_A1,4.1471775212183655,0.15425425316999666,67
207_V8_NS_A1,2.8995162287342966,0.040824072906777746,87
207_V9_NS_A1,1.6699467568816533,0.0230849779229353,70
208_V10_NS_A2,1.600447690553484,0.02372268468552219,69
208_V11_NS_A1,2.8726088089271355,0.03662353416849826,74
208_V3_NS_A1,2.624832170871148,0.20575051285372833,20
208_V9_NS_A1,1.9067065888846153,0.09745317471433618,26
209_V10_NS_A1,0.01620257501176851,0.08351696040383401,12
209_V11_NS_A1,3.1262356539285614,0.06344723244301444,61
209_V12_NS_A1,1.6161013510779405,0.03468925485525484,66
209_V2_NS_A1,0.35078937567595525,0.09113719438171712,12
209_V4_NS_A1,0.04962199966923093,0.16817564959072337,6
209_V4_NS_A2,0.734253569918641,0.059410866496057195,21
209_V5_NS_A1,0.34394825953803787,0.10927400145526744,10
209_V6_NS_A1,0.7020399862143186,0.037751181563661425,32
209_V7_NS_A1,0.009635442901302629,0.20028026419049763,5
209_V9_NS_A2,3.8894625957257607,0.17668332493592825,46
210_S1_NS_A1,1.824817574280521,0.03726561771107809,65
210_V11_NS_A1,0.8874777831416325,0.01901322424808752,64
210_V12_NS_A1,0.15864823908960138,0.03022781784969426,34
210_V2_NS_A1,2.53486529998967,0.1644419625986425,23
210_V3_NS_A1,2.533884519086849,0.1440686876627935,27
210_V6_NS_A1,2.0854247952194767,0.08783524863275258,39
210_V7_NS_A1,1.9722457316930513,0.06578817220372488,45
210_V8_NS_A1,2.48897916539972,0.0646099457581027,51
210_V9_NS_A1,3.6085943962827964,0.10998813615169163,68
211_S1_NS_A1,0.1310497348845312,0.02687700828365521,38
211_V10_NS_A2,0.8116486085342157,0.060430417583008336,22
211_V11_NS_A1,1.2837273714283006,0.03524856972724582,51
211_V12_NS_A1,0.3927766853151364,0.06656418684091713,17
211_V2_NS_A1,0.6422800545895526,0.06027638734417584,21
211_V5_NS_2a,1.6027720135710308,0.04604950662913179,39
211_V6_NS_A1,1.656202309013431,0.08366206501214425,32
211_V7_NS_A1,2.1786554985030517,0.044661909355114174,54
211_V8_NS_A1,0.2353925468411087,0.04186816681424846,25
211_V9_NS_A1,3.5292748190688488,0.09133821778458126,62
212_S1_NS_A1,1.0679568404770825,0.03787284872751016,40
212_V3_NS_3a,2.8966591750091726,0.13347429322084944,31
212_V5_NS_A1,1.2623588083186854,0.0630598951725346,33
212_V6_NS_A1,2.7997701616261765,0.05600203476449065,77
212_V7_NS_A1,2.4233132312187493,0.06337274472498201,56
212_V8_NS_A1,1.8143825801773994,0.02872191301359548,63
212_V9_NS_A2,0.9525388040256618,0.055072741823206005,29
213_V1_NS_1a,1.0499567484921037,0.027179406533309646,50
213_V2_NS_1a,2.0597977161241388,0.06424216529276829,48
213_V5_NS_A1,2.3714188652434376,0.05515958889196552,62
214_S1_NS_A1,0.1876247804230393,0.04143579419064778,25
214_S2_NS_A1,1.3523786352909246,0.05870419317970129,34
214_S3_NS_A1,0.19544322417271606,0.049647495335990166,21
214_S4_NS_A1,1.366818044770794,0.056519364452135776,36
214_V10_NS_A1,0.651946790656844,0.02587564006953613,45
214_V11_NS_A1,0.8870908465483507,0.056829324886374,25
214_V12_NS_A1,0.5430563011582562,0.024679801320767993,46
214_V3_NS_2a,1.265883157738256,0.06456491644917586,24
214_V5_NS_A1,0.9712834991618232,0.031674484575619416,42
214_V6_NS_A1,0.9636996508839789,0.045566835808027166,30
214_V7_NS_A1,0.7285270052787958,0.08822497361213096,15
214_V8_NS_A1,0.7435033645857048,0.07902143296429774,17
214_V9_NS_A1,1.0034501100477675,0.06778769951085914,24
215_S1_NS_A2,0.5268943101900545,0.038695675576384654,30
215_S2_NS_A1,4.852762335610917,0.07467215622906138,132
215_S3_NS_A1,1.3917439784004064,0.03001965487670819,58
215_V10_NS_A1,3.3271991196945687,0.04489462124842687,109
215_V11_NS_A1,4.612731647695198,0.039615585193358754,241
215_V12_NS_A1,3.3495283472754505,0.05109637930279595,102
215_V2_NS_2a,1.3149405586774199,0.06726811175073817,32
215_V3_NS_2a,1.2796727556047216,0.07831960770460368,27
215_V5_NS_A1,1.769165445200232,0.09132087299715429,28
215_V6_NS_A1,2.0941176172333584,0.07580126255189318,47
215_V7_NS_A1,0.14290744605169076,0.07387554825851635,14
215_V8_NS_A1,2.059566833304054,0.06739190810021041,43
215_V9_NS_A1,3.825284747613825,0.08550995064758996,106
216_V1_NS_1a,3.1083673273886547,0.171833648339923,29
216_V2_NS_1a,2.344773057333484,0.05277106676394836,50
216_V4_NS_A1,1.7288870402869767,0.030093225297081645,62
216_V5_NS_A1,1.3615646300339626,0.026091217026900298,59
216_V7_NS_A1,2.0912140613689782,0.026932002478735333,90
217_S1_NS_A1,1.208166513844113,0.022254465817675952,62
217_S2_NS_A1,1.2785482129666559,0.03344986214980654,43
217_S3_NS_A1,4.465203636820976,0.13616874867957166,86
217_S5_NS_A1,2.080681034545961,0.013462742165315462,130
217_S6_NS_A2,5.017023559092648,0.0871576833396427,167
217_S7_NS_A1,4.289232133903868,0.10464782931927313,97
217_V10_NS_A1,3.8203529882469494,0.10691967385573384,81
217_V11_NS_A1,4.798666128150323,0.14512028583680953,97
217_V12_NS_A1,4.211605215936998,0.06541616429233027,104
217_V1_NS_2a,3.8101748359310457,0.2546154213818515,39
217_V2_NS_2a,0.8555398892730994,0.043654818417171615,31
217_V4_NS_A1,0.0014730335283281598,0.5001000099999997,2
217_V5_NS_A1,0.08530412300855263,0.04608812910473667,22
217_V6_NS_A1,2.1853666841009955,0.0779149255342903,38
217_V7_NS_A1,3.9770977359213124,0.11831743679016947,67
217_V8_NS_A1,4.068352826980545,0.13989142780079464,63
217_V9_NS_A1,3.040770728436931,0.051065559705864676,66
218_A1_NS_A1,0.08018269350184376,0.06339621324782045,16
218_V11_NS_A1,2.2581118363081125,0.02749100121387395,82
218_V12_NS_A1,0.6205539802371458,0.03425645762659119,35
218_V2_NS_2a,0.970422445233067,0.06720401654213425,22
218_V5_NS_A1,2.334773628193505,0.049512182263999754,51
218_V6_NS_A1,1.977442603716707,0.06627990222759991,42
218_V8_NS_A1,0.794665284991128,0.043296035536333,29
218_V9_NS_A1,2.5349293507600494,0.03262622630516562,78
219_A1_NS_A1,0.765208572497477,0.03901397880223839,34
219_S1_NS_A1,0.764097592442316,0.03056397845654455,43
219_V10_NS_A1,2.0469961517035262,0.014724807697869366,154
219_V1_NS_2a,1.1735096898568225,0.06947924157860592,22
219_V3_NS_2a,0.08028899842399646,0.05630718781815885,18
219_V5_NS_A1,1.6919509909121468,0.0544903161907943,45
219_V7_NS_A1,2.23451079439078,0.05566929311719468,64
219_V8_NS_A1,2.906072488514808,0.044077680995767136,84
219_V9_NS_A1,0.17113556784887776,0.08678423194656433,12
220_S1_NS_2a,3.4488808963977946,0.1610503653290645,45
220_V10_NS_A1,4.725355448019978,0.06905387858441593,145
220_V11_NS_A1,3.721187794492399,0.062099950874467666,94
220_V12_NS_A1,1.7755760313720663,0.03028999470091082,66
220_V3_NS_A1,1.4367195218378546,0.12997824003088865,17
220_V4_NS_A1,1.5270626602854684,0.12567693177245198,18
220_V5_NS_A1,1.139309002075254,0.03788543327079443,38
220_V6_NS_A1,0.7674783574324264,0.04289328894595102,33
220_V7_NS_A1,0.559588724968066,0.02343076271848793,48
220_V8_NS_A1,4.152263982105137,0.1481174165271339,65
220_V9_NS_A1,3.893025298659732,0.09331085114127384,80
221_V10_NS_A1,3.647701460692931,0.07834267389531385,90
221_V11_NS_A1,2.4569969671038563,0.017383026308847017,129
221_V4_NS_A1,1.6217867708886078,0.07539447959931539,32
221_V5_NS_A1,2.0225112962565595,0.0767464891551071,30
221_V6_NS_A1,3.1856851659028957,0.15603196580698026,37
221_V7_NS_A1,2.4334372601815843,0.12044316677797826,31
221_V8_NS_A2,2.800001786614025,0.11538867174022967,34
221_V9_NS_A1,0.7659199088319631,0.03920295791962729,35
222_V11_NS_A1,1.4647173897619417,0.0830328096408638,29
222_V12_NS_A1,1.0629707970553335,0.011884168005458204,106
222_V1_NS_2a,1.5089301232129277,0.10359369876741253,23
222_V3_NS_2a,1.7993995463235182,0.07696891179163513,27
222_V4_NS_2a,2.467918981336495,0.0627227183371804,42
222_V5_NS_A1,2.041025116684877,0.0543359737573765,60
222_V7_NS_A1,1.7086978137221975,0.013392478794569384,123
222_V9_NS_A1,1.4967161021827637,0.05358360891035103,41
223_A1F_NS_A1,0.7689552102272708,0.05393337710242617,27
223_V10_NS_A1,0.3136123312572397,0.014885328171257123,71
223_V11_NS_A1,3.287398417953349,0.03596263229902603,99
223_V12_NS_A1,2.079202500479126,0.03128760633398067,65
223_V1_NS_2a,0.21477328530929796,0.11815858792414834,9
223_V2_NS_2a,1.0483524097546384,0.2508396002764614,8
223_V5_NS_A1,1.7021970558047739,0.06246441823727846,37
223_V6_NS_A1,1.1163577115939194,0.038908400786117146,38
223_V8_NS_A2,1.662262220924453,0.05045573405128103,47
223_V9_NS_A1,2.6941596398671055,0.06818662295220451,53
224_V2_NS_2a,1.113657196452131,0.057657144108072246,28
224_V5_NS_A1,0.40710619558160005,0.0414459419509828,27
224_V7_NS_A1,0.7528800743102301,0.03180190213537052,40
224_V8_NS_A1,2.0313551551536073,0.03606485001871672,58
224_V9_NS_A1,1.3068758886247227,0.029095529029247082,53
225_V2_NS_A1,1.2394312720604255,0.02875695199314434,50
225_V3_NS_A1,1.4131938521123941,0.18898257229553816,13
225_V5_NS_A1,2.2176235690544908,0.09457428929019904,41
225_V6_NS_A1,1.6262220877576135,0.045314245752558685,49
225_V7_NS_A1,1.3381138815777922,0.07965772668000137,26
225_V8_NS_A1,1.499984896551424,0.09177164425052484,25
226_A1_NS_A1,0.7445930432083792,0.03767350960559515,34
226_A2F_NS_A2,1.1437452322528943,0.11736070532995241,16
226_A2_NS_A1,1.2355520947041747,0.07800171962279075,27
226_A3_NS_A1,0.59055218375091,0.03295266728432092,36
226_AF1_NS_A1,1.642847316019995,0.04988049665527677,49
226_S1_NS_A1,3.0764550283049528,0.0711745856314913,63
226_S2_NS_A1,0.7185139487810444,0.015027515687785657,78
226_V10_NS_A1,0.8141411550763549,0.0852200123695825,17
226_V11_NS_A1,0.41776244594275586,0.03310824533820576,34
226_V12_NS_A1,2.2007392929296845,0.023689249765866116,102
226_V3_NS_A1,0.7813243777780425,0.04708041431939728,26
226_V4_NS_A1,0.15916737325916705,0.057315752106951105,18
226_V5_NS_A1,0.7483389816545419,0.03235992910519423,37
226_V6_NS_A1,2.0852015199471943,0.03812003240989551,66
226_V7_NS_A1,2.481934925267522,0.057849057545599915,62
226_V8_NS_A1,2.169225675749758,0.04496579247122701,48
226_V9_NS_A1,1.08664823227298,0.06451466625585102,28
227_A1F_NS_A1,1.0869835437938902,0.06300984542444883,24
227_A1_NS_A1,1.7865326950798122,0.08801277359659601,33
227_S1_NS_A1,1.6028136013737788,0.04950452152121549,48
227_S2_NS_A1,1.5038094583951596,0.09027729103271696,26
227_V10_NS_A1,0.7055484033092948,0.03775821708139632,34
227_V11_NS_A1,0.9670773212161876,0.028351778433346495,50
227_V12_NS_A1,1.2814195322124537,0.03144161237810097,49
227_V2_NS_2a,1.4696311167708034,0.07420233792689732,24
227_V4_NS_A1,1.812755221402593,0.12108992313272227,25
227_V5_NS_A1,1.8744096884288783,0.12972398855269865,23
227_V6_NS_A1,2.2187082490665992,0.07211033862510247,50
227_V7_NS_A1,0.8586052108301376,0.027346146594923414,46
227_V8_NS_A1,1.655800191761532,0.02890031534914336,61
227_V9_NS_A1,2.004646280296463,0.051278365287967996,55
228_A1_NS_A1,1.7334210009256934,0.04091143744037363,56
228_A2_NS_A1,1.184531447665676,0.0458449334004234,38
228_A3F_NS_A1,4.587928004627737,0.0228065862385044,224
228_A3_NS_A1,0.8928051686514669,0.031106079325359803,42
228_S1_NS_A1,1.2938006246255387,0.04833647507531595,40
228_S2_NS_A1,0.8662742710298158,0.06974614884782289,20
228_S3_NS_A1,2.0157851720576554,0.013035353257173829,130
228_V10_NS_A1,2.2032347424002423,0.029855344045111924,93
228_V11_NS_A1,2.035021452775286,0.017755567806755298,114
228_V12_NS_A1,2.2785658244608546,0.014764962875390761,170
228_V2_NS_2a,0.9580726785352275,0.018265667345479263,71
228_V3_NS_2a,1.3222426623724415,0.05868261601956925,32
228_V5_NS_A1,1.0107637890082295,0.058101248593043414,24
228_V6_NS_A1,1.5003155521911804,0.06561135310510026,31
228_V7_NS_A1,1.6289890421747382,0.057126885771352866,41
228_V8_NS_A1,1.296614717828571,0.03468144839938733,48
228_V9_NS_A1,3.3533861924204698,0.04242807020759463,100
229_V2_NS_A1,1.6557101220867854,0.11621681566255142,21
229_V2_NS_A2,1.620052031382808,0.1392006608623759,17
229_V5_NS_A1,1.7345260293029996,0.09702677741121922,28
229_V7_NS_A1,3.534918325349375,0.11668772646753951,57
229_V8_NS_A1,0.9006998659676065,0.031947643669944896,41
229_V9_NS_A1,2.1614629928989797,0.04500738343424796,62
230_A1F_NS_A1,0.7543493709328856,0.10469841815389827,14
230_S1_NS_A1,3.0803444962792006,0.03455519608245808,114
230_S2_NS_A1,1.7240036833059225,0.013876466752943139,121
230_V12_NS_A1,2.028721225491064,0.037093696421864886,80
230_V1_NS_2a,1.2794772003932198,0.047781655966327954,36
230_V2_NS_1b,1.6841237165425749,0.04724734599845692,45
230_V2_NS_2a,1.341464971806077,0.07223890098047694,30
230_V4_NS_A1,1.8049024183181952,0.11081615544403761,25
230_V6_NS_A1,2.5952689052415563,0.03413253177405915,95
230_V7_NS_A1,1.984145890888909,0.023516949552131218,110
230_V8_NS_A1,3.8218401905486186,0.08421661686152088,76
230_V9_NS_A1,2.2143775515038873,0.05434554900845307,66
231_S1_NS_A1,2.482691675700796,0.0424282856495804,79
231_V10_NS_A1,3.932536664851397,0.033576138056484205,160
231_V11_NS_A1,2.104914934455274,0.016024956200165055,127
231_V12_NS_A1,1.2820202380534598,0.03403781661059692,54
231_V1_NS_A1,0.04850008124151407,0.08403722916481782,12
231_V3_NS_A1,0.18782349649804733,0.07007872258261957,15
231_V5_NS_A1,0.40047555968171067,0.04276499248477958,26
231_V7_NS_A1,1.0535826555829118,0.035762776948902696,37
231_V8_NS_A1,2.4457380953276755,0.040237081001538146,59
231_V9_NS_A1,1.1115934069857265,0.033229749999697605,43
232_V1_NS_2a,2.9969817847035998,0.09360567117072818,45
232_V3_NS_A1,2.0018659371296694,0.06026759414476216,50
232_V4_NS_A1,1.9368790317808822,0.054094102169374304,52
232_V5_NS_A1,2.107103126578895,0.0667403987896335,45
232_V6_NS_A1,1.0161274882700928,0.031236430230933535,46
232_V7_NS_A1,1.228031378584233,0.02324221823955863,61
232_V8_NS_A1,2.317109984380822,0.03474261855199409,76
233_A2_NS_A2_Extra,3.4114304846931622,0.08484206938943036,62
233_AF3_NS_A1,2.1835600229469514,0.048499645991383976,65
233_V10_NS_A1,2.240590784824977,0.026892304330223535,97
233_V11_NS_A1,0.6481612651062492,0.07137370055113687,18
233_V12_NS_A1,2.3072574011414466,0.05382028387642204,68
233_V2_NS_A2,1.6087316794272315,0.0735588352988254,34
233_V5_NS_A1,1.6798562056759552,0.1294781882960274,22
233_V6_NS_A1,1.6092981332968324,0.1463652558366461,19
233_V7_NS_A1,0.9842474944054004,0.03553535504865713,40
233_V8_NS_A1,2.1475825019827655,0.029171818859609476,67
233_V9_NS_A1,2.5003905209805692,0.052963000441935984,62
234_A1F_NS_A1,1.3311574543744924,0.037696245949609054,41
234_S1_NS_A1,1.7220394016363094,0.12687852538326702,20
234_V10_NS_A1,1.6913470538124533,0.0954886625814376,28
234_V11_NS_A1,1.6383473216675704,0.0893485952742513,32
234_V12_NS_A1,1.4756653354055218,0.131655775789308,17
234_V1_NS_A1,0.3441116552204154,0.05410911666109523,20
234_V3_NS_A1,0.819742060929537,0.07803142922126986,17
234_V5_NS_A1,0.8118116760907133,0.12242616435178787,11
234_V6_NS_A1,1.1775615284229617,0.0670994311578624,24
234_V9_NS_A1,1.5704814062727595,0.07499213478740745,33
235_A1_NS_A1,0.0504631637195526,0.04580189511863244,22
235_A2_NS_A1,1.0252193435410057,0.1629017020764794,12
235_S1_NS_A1,1.709522364775353,0.04394958864046446,52
235_S2_NS_A2,0.802262599841368,0.06277464850339963,22
235_S3_NS_A1,0.5644053396411828,0.01725922856646995,65
235_V10_NS_A1,1.1583416529579191,0.04662491734800903,40
235_V11_NS_A1,0.029579694710781916,0.06276330587607744,16
235_V12_NS_A1,0.07315374257510945,0.04817610990492263,21
235_V3_NS_A1,1.188010782408419,0.06532854145520198,29
235_V5_NS_A1,2.0752164511195184,0.08500300268856846,35
235_V6_NS_A1,0.7191441205499971,0.026756308219067788,45
235_V7_NS_A1,0.7025253954129945,0.03217953347882236,37
235_V8_NS_A2,1.3180345916419332,0.08077876545974305,25
235_V9_NS_A2,4.102734277077317,0.10043889224676193,92
