SampleID,shannon_div,simpson_e_div,n_otus_div
236_A1_NS_A1,0.903674269555962,0.04265646500564621,32
236_A2_NS_B1,3.44844890754361,0.10900911689464453,52
236_A3F_NS_A1,2.506397278973392,0.01452883187116622,145
236_A3_NS_A1,1.3952814110918652,0.025213634939742168,59
236_A4_NS_A1,0.28699906631813077,0.022890689610115953,46
236_V10_NS_A1,1.1081659156552648,0.0746662622662258,26
236_V11_NS_A1,1.8424024726395452,0.027520543941569522,65
236_V12_NS_A1,1.8452819683500183,0.030495593341018826,85
236_V2_NS_A1,1.0575315754225458,0.05950220455667882,25
236_V3_NS_A1,0.8171278051050453,0.09511349112965874,15
236_V5_NS_A1,1.173714871092763,0.046544344901191755,40
236_V6_NS_A1,0.5400528445312388,0.029748547557806492,38
236_V7_NS_A1,1.2001370982441462,0.03898168001373401,40
236_V8_NS_A1,1.8711601017576147,0.021228451207218373,82
236_V9_NS_A1,2.1100909157304915,0.01968109721531265,94
237_S1_NS_A1,0.3106393376540453,0.05154033640066264,21
237_S2_NS_A1,2.5540447215955733,0.04334563017652587,92
237_V10_NS_A1,0.9991447805937854,0.023212834451191943,62
237_V1_NS_A1,2.9085493388359223,0.1455900214695781,30
237_V5_NS_A1,2.020312062497437,0.07670717972728162,38
237_V6_NS_A1,2.3370240344116078,0.05384816927543349,58
237_V7_NS_A1,1.4044410623196082,0.031966762566293716,47
237_V8_NS_A1,0.6432642326270008,0.01994512072906034,58
237_V9_NS_A1,1.3644376037048862,0.058286528629121155,34
238_S1_NS_A1,0.7240072144555408,0.03746348387397449,35
238_S2_NS_A1,0.508667829629107,0.06405906380976004,19
238_V10_NS_A1,1.746109317623037,0.04727486481175653,52
238_V11_NS_A1,0.7117465934546081,0.025266295230296693,48
238_V12_NS_A1,0.6573607142607559,0.04290636112401598,29
238_V1_NS_A1,2.549223977623825,0.05132081434053492,61
238_V3_NS_A1,2.5929660083595203,0.07006256578717285,49
238_V4_NS_A1,2.0452852645283692,0.04254708715918867,60
238_V5_NS_A1,1.2919658576149091,0.04676630349218066,45
238_V6_NS_A1,1.5957162597298828,0.11263429547553423,21
238_V7_NS_A1,0.379172003482682,0.060995962323477225,18
238_V8_NS_A1,0.39652101797615463,0.11323831808032063,10
238_V9_NS_A1,1.2140467056486695,0.02931697093613303,54
239_S1_NS_A1,1.4266511118001377,0.06061715354515938,35
239_S2_NS_A1,3.8430163613047443,0.19626352249782106,44
239_S3_NS_A1,0.33452632563641166,0.030575485302358096,35
239_V10_NS_A1,0.9472601632292081,0.023832220879025014,55
239_V11_NS_A1,0.6813915628481789,0.07102268429593252,19
239_V12_NS_A1,0.9905988767824303,0.01746662430181191,73
239_V1_NS_A1,2.139196563342299,0.0962326377363694,28
239_V3_NS_A1,2.260587775889914,0.10885802693672282,35
239_V5_NS_A1,2.235372829442205,0.08449502430010149,43
239_V6_NS_A1,1.7830138315628177,0.02810792218863663,80
239_V7_NS_A1,1.746387990866126,0.04811119698478661,45
239_V8_NS_A1,1.686593823455191,0.02556437142392822,63
239_V9_NS_A1,0.45252103371242586,0.01575295941869413,70
240_A1F_NS_A1,2.27044301191915,0.04222563213156303,59
240_A2F_NS_A1,1.452420021884134,0.012416050427043843,125
240_A2_NS_A1,1.0930646520113148,0.06453725961361603,28
240_A3_NS_A1,0.617900891322352,0.03516306251370832,35
240_S1_NS_A1,0.3897285655289324,0.07598299485378573,15
240_V10_NS_A1,3.08920398799332,0.04795206180976266,72
240_V2_NS_A1,2.361461347409072,0.15880822179384943,23
240_V3_NS_A1,3.2723489569587607,0.1811746363335877,35
240_V6_NS_A1,1.7229678866975355,0.03494125533941428,57
240_V7_NS_A1,1.8486636647931622,0.028453366902327262,61
240_V8_NS_A1,1.6974058768865246,0.02681363966197,85
240_V9_NS_A1,2.1709769518370945,0.04942451967423074,65
241_A1_NS_A1,0.2846885967477484,0.04133184141477689,26
241_S2_NS_A1,1.132389426086273,0.01971426596340754,75
241_V11_NS_A1,0.29700940832688755,0.019685184606440757,54
241_V2_NS_A1,1.669644079227108,0.05187734541693665,45
241_V5_NS_A1,1.981923729729957,0.046395156125973,61
241_V6_NS_A1,2.2134418471715964,0.029665219243662548,97
241_V7_NS_A1,1.7433837909895187,0.023248535031808813,87
241_V8_NS_A1,0.5274639182206207,0.019836068068562526,57
242_V2_NS_A1,1.989478571802933,0.06755826105192789,43
243_S1_NS_A1,1.2889930441492867,0.02090295393103502,68
243_S2_NS_A1,0.7752639893000104,0.01864397039798081,64
243_S3_NS_A1,0.4939896135800354,0.035993465014973976,32
243_V10_NS_A1,0.5195045612608066,0.03233286505580206,37
243_V11_NS_A1,0.41551938898254426,0.030876364877050075,36
243_V12_NS_A1,0.33570039351298414,0.028588914662519706,38
243_V1_NS_A1,1.1452133212473328,0.06365816012094379,26
243_V3_NS_A1,0.6856921113409605,0.049327162702587884,25
243_V5_NS_A1,0.5939516995275881,0.020485287571965046,55
243_V8_NS_A1,2.286138773361343,0.022866899805259445,97
243_V9_NS_A1,0.7742973447476481,0.012378809014929062,95
244_V3_NS_A1,0.9691530291898031,0.18609269723871938,10
244_V5_NS_A1,0.9593675185371658,0.04313749543663534,34
245_A1_NS_A1,0.7402340874435303,0.032870347044598174,40
245_A2_NS_A1,0.10160904641472095,0.05094188073429826,20
245_A3_NS_A1,0.9574478000953497,0.036929212872011584,37
245_S1_NS_A1,0.9126814206508798,0.017861953093869575,69
245_S2_NS_A1,3.7601988663383503,0.10440134261462941,74
245_S3_NS_A1,3.7808732638935045,0.08433493977562675,69
245_S4_NS_A1,0.34033279829375745,0.024252238444259954,44
245_V10_NS_A1,0.23407373352855623,0.0340592217456251,31
245_V11_NS_A1,0.8435432798904469,0.028733744971354704,43
245_V12_NS_A1,2.341926519229622,0.036913894854104574,79
245_V2_NS_A1,0.01285678221153666,0.12522528780628076,8
245_V4_NS_A1,2.2305342586081793,0.13394417233685835,30
245_V6_NS_A1,0.2768212950102404,0.0427621016426933,25
245_V7_NS_A1,0.2836853165833363,0.03321923138586147,32
245_V8_NS_A1,1.2558396950839394,0.05486953607307938,37
245_V9_NS_A1,2.842489780892553,0.04874835165492355,66
246_S1_NS_A1,0.9377275270568389,0.02715813021418311,52
246_S2_NS_A1,0.5081847551137436,0.0240102772130758,47
246_V10_NS_A1,2.4555697950382482,0.03670135825854697,109
246_V12_NS_A1,1.044154430783241,0.01393148172405954,93
246_V2_NS_A1,0.4875412221696836,0.04402613053692407,26
246_V5_NS_A1,1.9783497831384858,0.048218251234929684,50
246_V6_NS_A1,0.696019056242924,0.04641469088981804,27
246_V7_NS_A1,0.06634777041699326,0.05055419633296441,20
246_V8_NS_A1,0.40921908561009157,0.04352359254568506,26
247_S1_NS_A1,0.6704122928613578,0.02054551579111414,56
247_S3_NS_A1,0.5560760478782951,0.02187496912348108,52
247_V10_NS_A1,1.388692043257355,0.02333717646843792,65
247_V11_NS_A1,0.6866791326303469,0.0393999288708356,32
247_V12_NS_A1,2.164215132707221,0.04486867288077386,71
247_V1_NS_1a,3.4529119656187217,0.1630352999140315,41
247_V2_NS_A1,1.538026530544466,0.05435502233742473,38
247_V3_NS_A1,1.194509133533277,0.04515461874805304,37
247_V5_NS_A1,1.8062821599158265,0.07853307195328063,33
247_V6_NS_A1,0.5851675300311753,0.022703479346760397,51
247_V7_NS_A1,1.2840888807955075,0.029891578700533206,48
247_V8_NS_A1,2.0059583280764253,0.03660553425308692,80
247_V9_NS_A1,1.2109114146110596,0.03483660822533009,52
248_S1_NS_A1,0.31903157973339763,0.039689295651144416,27
248_V2_NS_A1,1.9297324460843666,0.12793389751721576,23
248_V5_NS_A1,0.1934935669973092,0.054818703796596834,19
248_V7_NS_A1,1.3966068020731914,0.04595181088734417,45
249_A1_NS_A1,1.0187911893249195,0.037996064025723635,43
249_V10_NS_A1,2.5585092208219136,0.03260382675261801,114
249_V11_NS_A1,2.051714579057374,0.02691319384761073,102
249_V12_NS_A1,1.6898188084258636,0.018231430850853318,117
249_V2_NS_A1,1.4699923159921873,0.0539795429105583,39
249_V5_NS_A1,3.2583134170075687,0.052706766814653735,119
249_V6_NS_A1,2.8142009081147052,0.03773639200496391,108
249_V7_NS_A1,4.3757052867786435,0.180036475389914,70
249_V9_NS_A1,2.0069617125226076,0.035273218107638005,64
250_A1_NS_A1,1.627949644802361,0.04043185516799715,56
250_A2_NS_A1,0.8086037169487049,0.03706803357383169,39
250_S1_NS_A1,1.417010745009443,0.049195385899031475,37
250_S3_NS_A1,1.4098939714365606,0.047900578295442864,46
250_S4_NS_A1,1.647414648362254,0.03589366855320558,57
250_S5_NS_A1,2.866293597462644,0.037910550601767054,115
250_S6_NS_A1,1.891151182769484,0.039117392458902764,49
250_S7_NS_A1,0.6499816142479362,0.026744936472110518,45
250_V10_NS_A1,1.2498079212401552,0.02198521735794187,72
250_V11_NS_A1,2.778719715624247,0.032581106481170796,88
250_V1_NS_A1,0.6270121328263578,0.028487695031275483,42
250_V2_NS_A1,1.1338973261218575,0.0836951453543214,21
250_V3_NS_A1,2.099636215703599,0.08817297760639146,40
250_V5_NS_A1,3.567604761033447,0.1428319248605807,57
250_V6_NS_A1,1.2671667280178676,0.021648288062429005,66
250_V7_NS_A1,1.9066471369289792,0.025451428552289084,70
250_V9_NS_A1,1.1494325950094497,0.02131862616912902,67
251_V10_NS_A1,5.017713547220515,0.13190253065662788,138
251_V11_NS_A1,4.742339194655676,0.11633804016723472,98
251_V12_NS_A1,2.3226094499245478,0.036682940767211104,63
251_V2_NS_A1,1.25216192295925,0.07014268919640868,24
251_V5_NS_A1,0.886612673284483,0.023757505122970996,53
251_V6_NS_A1,3.0121707417519556,0.06851302039938184,55
251_V7_NS_A1,2.5001210096549085,0.03384279345044913,67
251_V8_NS_A1,3.512670703104676,0.09394470586343799,63
251_V9_NS_A1,1.7937770641377597,0.016489401184770866,99
252_S1_NS_A1,1.4913261016414214,0.06854773045374081,32
252_S2_NS_A1,1.9754894562882217,0.045250057646763445,46
252_S3_NS_A1,0.768393488234199,0.0373867665319642,34
252_V10_NS_A1,1.9766348699138006,0.05236507242338251,55
252_V12_NS_A1,1.6717172413845816,0.03093914037930029,61
252_V2_NS_A1,0.7198464758728992,0.05234441681552582,26
252_V5_NS_A1,1.3251405229732223,0.059837426021793476,36
252_V6_NS_A1,2.314029859666827,0.053443142316533396,65
252_V7_NS_A1,1.4908130853605837,0.07864413880773548,24
252_V8_NS_A1,0.5963120789311146,0.06590865135530748,19
252_V9_NS_A1,2.1381551220552617,0.033467035254743864,65
253_S1_NS_A1,3.10880111252888,0.10625326022191003,44
253_S2_NS_A1,1.6678958166944766,0.05635452293150747,36
253_V12_NS_A1,0.8612674450736919,0.08514216935565559,17
253_V2_NS_A1,2.441713699741309,0.027361202616701087,109
253_V5_NS_A1,1.1623612631745195,0.04207977450829057,37
253_V6_NS_A1,0.728227947855651,0.0688325630159602,19
253_V7_NS_A1,1.9314972713189391,0.042643344637125956,59
253_V8_NS_A1,2.2370101259317225,0.06822145314055651,55
253_V9_NS_A1,2.258209892675212,0.032771675578176646,86
254_A1_NS_A1,0.20418795553409486,0.03141058251975652,33
254_S2_NS_A1,1.711684494947709,0.02531901441656985,74
254_S3_NS_A1,1.1168782816322844,0.06944750794763878,29
254_V10_NS_A1,1.5124313062344705,0.1766727442561818,14
254_V2_NS_A1,1.9820750932046158,0.0908999473660217,28
254_V5_NS_A1,0.34434103615466444,0.06987150529561169,16
254_V6_NS_B1,2.639330440537585,0.20221747149570835,23
254_V7_NS_A1,1.8771163570005545,0.04026032714028046,55
254_V8_NS_A1,1.5703860061016677,0.033275426371547914,59
254_V9_NS_A1,1.46475951648331,0.04173782935267927,49
255_V2_NS_A1,0.050955482657562605,0.14423675006308628,7
255_V5_NS_A1,3.8337736907719617,0.1592976360775604,57
255_V6_NS_A1,3.914906671582052,0.15980070167848903,53
255_V7_NS_A1,1.776598044982783,0.03273746761991913,53
255_V9_NS_A1,1.4869279122702257,0.029894566759768332,63
256_A2F_NS_A1,1.052385866421081,0.052516431971432395,34
256_A3_NS_A1,1.4728829676339976,0.047873053102506266,46
256_A4_NS_A1,1.0276302438632416,0.09200785202369802,20
256_A5_NS_A1,0.9313411153447646,0.028250656109199097,47
256_S1_NS_A1,4.856521504045328,0.05873151343684114,174
256_S2_NS_A1,1.4601661077892094,0.03734256519217419,45
256_S3_NS_A1,0.8909158545834555,0.07568296840469171,20
256_S4_NS_A1,1.1866464855378536,0.0869195686781204,24
256_V10_NS_A1,0.010310931651518975,0.12517517514710785,8
256_V11_NS_A1,1.476987509102716,0.04315619183893971,50
256_V12_NS_A1,1.3603395003789573,0.05324659494255195,41
256_V2_NS_A1,1.5949437897969478,0.07598243460567587,31
256_V5_NS_A1,1.6237324258647081,0.06049044320561362,29
256_V7_NS_A1,0.9640673704688003,0.07386789793697361,24
256_V8_NS_A1,1.120103873979375,0.10271511970588504,18
256_V9_NS_A1,1.786906407946989,0.029516652303470097,62
257_S1_NS_A1,0.962200783668423,0.012125064346746478,102
257_V7_NS_A1,0.9789413542986155,0.030164362716664284,44
257_V8_NS_A1,0.358299158327746,0.07371650805638502,15
258_A1_NS_A1,1.698577256661223,0.12312207319132491,24
258_S1_NS_A1,0.896235628038782,0.0625421416768386,25
258_S2_NS_A1,1.473204122295349,0.08065913418436627,27
258_V10_NS_A1,1.2816517569758965,0.06801977183491269,32
258_V11_NS_A1,1.1624579802627029,0.022738592742912272,64
258_V12_NS_A1,1.9776386443786422,0.042511946145948255,71
258_V5_NS_A1,0.6388460217590866,0.040865043667323166,31
258_V6_NS_A1,0.9432824347383965,0.1492180294820924,12
258_V7_NS_A1,0.9246484183148068,0.08683439180983574,20
258_V8_NS_A1,0.8556621596749588,0.03537234119092918,38
258_V9_NS_A1,0.7020391123922403,0.04382526351350859,29
259_V10_NS_A1,2.2901252793530174,0.032461085358722205,92
259_V11_NS_A1,2.403633621036744,0.033679181593462365,107
259_V1_NS_A1,2.096131972015819,0.1603860371303427,17
259_V2_NS_A1,2.166638679997143,0.09911309970841461,27
259_V5_NS_A1,1.4136570415754295,0.06051836956192097,32
259_V6_NS_A1,2.3235698067415975,0.04033001294616,59
259_V7_NS_A1,1.8291645219828714,0.027992850769236938,68
259_V8_NS_A1,0.8562979939121044,0.031143978345297862,44
259_V9_NS_A1,0.5774895897779003,0.027327582037461398,44
260_S1_NS_A1,0.8719120671121662,0.023183234793380237,55
260_V10_NS_A1,0.32541140415190983,0.02418263548138224,44
260_V11_NS_A1,1.0136242385390961,0.045061617652520286,34
260_V12_NS_A1,0.5247512170747264,0.0393460931139458,30
260_V1_NS_A1,3.196484516170554,0.16101866331902423,35
260_V3_NS_A1,1.7247994722290536,0.05569184463775305,40
260_V5_NS_A1,1.0512116582842812,0.03478470168207812,41
260_V6_NS_A1,1.0869012659172013,0.06369227755821735,26
260_V7_NS_A1,0.4375051339510086,0.04903302496127241,23
260_V8_NS_A1,1.0352762855748148,0.03697543103886879,40
260_V9_NS_A1,0.6033913635673124,0.12239569200455772,10
261_S1_NS_A1,2.277946275792336,0.022142880737678207,90
261_S2_NS_A1,0.7451642564364912,0.028838809788128746,42
261_S3_NS_A1,1.1273241014134787,0.057602889950813536,35
261_S4_NS_A1,1.223657550558202,0.050339523575150646,34
261_S5_NS_A1,1.5509793519112416,0.06254100626157552,38
261_S6_NS_A1,2.265161886092852,0.021528468344064796,92
261_V10_NS_A1,1.9341954703783166,0.13654377683057908,24
261_V11_NS_A1,4.933128181952529,0.12303530095389364,124
261_V12_NS_A1,1.4836000862113998,0.045788202252833775,44
261_V2_NS_A1,1.975865918045059,0.061541535585503675,43
261_V5_NS_A1,1.459392530001082,0.01535115293200733,96
261_V6_NS_A1,2.8094386728403307,0.1754910861829845,28
261_V7_NS_A1,1.5225429511604567,0.016834967186034486,97
261_V8_NS_A1,0.1492135700634295,0.09445412420804232,11
261_V9_NS_A1,1.3541987824532649,0.12761738112079155,17
262_V2_NS_B1,2.919227895346257,0.2085776681664124,26
263_S1_NS_A1,1.5624585978950853,0.07256527684220576,33
263_V10_NS_A1,2.0710965221083515,0.040170421050992285,56
263_V11_NS_A1,0.753300943115165,0.013053158348028653,91
263_V12_NS_A1,2.681297056807647,0.016589562098096623,136
263_V1_NS_A1,1.916825173805514,0.051252216341874345,39
263_V2_NS_A1,1.9361833437411367,0.06166322114785654,42
263_V5_NS_B1,1.4269062623862896,0.03693333152507743,55
263_V6_NS_A1,1.8056884229685009,0.040212448801007536,67
263_V7_NS_A1,4.8227951072277415,0.13846492850903433,101
263_V8_NS_A1,0.6695267800620562,0.020693508974539976,57
263_V9_NS_A1,3.387322818303631,0.09164617190961434,65
264_S1_NS_A1,0.6805193927331853,0.07543978861988493,17
264_S2_NS_A1,1.2751975704072185,0.05921747582941608,32
264_V10_NS_A1,1.6948639308672135,0.07835197342451497,30
264_V11_NS_A1,1.4845643278311582,0.02307282898090372,75
264_V12_NS_A1,1.2083520178188758,0.019512554168177217,79
264_V1_NS_B1,2.809198886033205,0.25623994488832263,23
264_V3_NS_B1,2.220467149902214,0.1666126125367813,21
264_V5_NS_B1,3.140882016947585,0.2318714022282535,27
264_V6_NS_A1,1.222325975766145,0.058269583922353374,28
264_V7_NS_A1,0.8226962710472904,0.05292786635756085,25
264_V8_NS_A1,1.3939863649330264,0.026663300890648202,62
264_V9_NS_A1,1.1653475525411063,0.04333866514484388,40
265_S1_NS_A1,1.673072286638538,0.029049343996558914,71
265_V2_NS_B1,2.5078297878398077,0.14643483883967376,25
265_V4_NS_A1,2.206131094924935,0.07764295661546378,31
265_V5_NS_A1,2.9750089625542255,0.2215289351126242,25
265_V6_NS_A1,3.1313712762406105,0.17246712707571085,35
265_V7_NS_A1,1.8199114369729001,0.04310200257524465,54
265_V8_NS_A1,2.5704618324856745,0.0399939001943326,84
265_V9_NS_A1,3.13816312827198,0.061684802944566006,70
GD5_1,4.245908064469531,0.030682316471005583,217
GD5_10,4.622058711627412,0.046894719815866556,198
GD5_11,4.438162403800389,0.035156005706958794,217
GD5_12,4.528823352529939,0.04553872656432204,189
GD5_2,4.484242992670348,0.0382995883575563,203
GD5_3,4.412065864894728,0.035905197960465284,192
GD5_4,4.787322577718951,0.05343350379775208,204
GD5_5,4.3611236990421895,0.03630709119810645,203
GD5_6,4.487588513225094,0.03666778962505749,223
GD5_7,4.399373068910279,0.032436608879018516,238
GD5_8,4.684985122409104,0.05398206066000863,202
GD5_9,4.486087905218361,0.03866179161269268,198
MSA2002_10A,3.3136811463136158,0.10705157273747574,62
MSA2002_10B,3.34200018023032,0.1296306102131789,56
MSA2002_11A,3.275582119511874,0.09598409459086624,67
MSA2002_11B,3.328285441148714,0.0968100108165244,71
MSA2002_12A,3.3009383748852823,0.10706426073373121,59
MSA2002_12B,3.4022042393504166,0.10390628919540054,69
MSA2002_1A,3.291562560111035,0.10937957124573128,61
MSA2002_1B,3.338562156345797,0.10891077581621847,63
MSA2002_2A,3.4010190731674683,0.08967923670514912,79
MSA2002_2B,3.3360015646344774,0.09384747092177409,72
MSA2002_3A,3.3067085932466824,0.10477930427346671,64
MSA2002_3B,3.240589145025939,0.09906336185743964,65
MSA2002_4A,3.458390612530431,0.12203058671761835,67
MSA2002_4B,3.4159457952671937,0.09599166823037095,76
MSA2002_5A,3.2688729394408145,0.09480042856467659,68
MSA2002_5B,3.330578819570336,0.10277379906143677,68
MSA2002_6A,3.2869514125228743,0.11726177195736412,59
MSA2002_6B,3.2406016990784967,0.09581182410578662,66
MSA2002_7A,3.293502208036393,0.08802150262500014,74
MSA2002_7B,3.2823068284093524,0.09400901174899055,68
MSA2002_8A,3.0316989999863,0.07508651596016006,58
MSA2002_8B,3.1926168541451325,0.09394179615068382,57
MSA2002_9A,3.3062620309896666,0.09434371680280464,70
MSA2002_9B,3.40549993777152,0.08190518859803243,84
