SampleID,MDS1,MDS2,MDS3
101_S1_NS_A1,-0.4476621646486308,0.08893128442348548,-0.6852620839588962
101_V3_NS_A1,-0.9582018847932566,0.4241651667345265,-0.3772478119494803
101_V5_NS_A1,-0.27166560263145245,0.11327920409981336,-0.16668203061734316
102_V1_NS_A1,-0.3307172774224968,0.010521605755605129,0.3303101210532138
102_V3_NS_A1,-0.29780257005790167,0.006618132062682939,-0.065613178028516
102_V5_NS_A1,-0.26446911016998614,-0.33523960786162615,-0.08438707981541421
102_V6_NS_A1,-0.6713828781126736,-0.12986101557807267,-0.2107525472570408
103_S1_NS_A1,0.5531770363998993,0.2899449898107491,0.3460058406108345
103_S3_NS_A1,0.5102589088025368,0.49972582553355754,0.14606287788599132
103_V10_NS_A1,0.27454473836860355,-0.001400763188692414,0.4452449735916746
103_V11_NS_A1,0.1331863640693399,-0.2128349105429519,-0.23613378567793883
103_V12_NS_A1,0.22652730916084762,-0.14865898901729052,0.2844840984999873
103_V3_NS_A1,-0.44693246735920084,0.34498638712504204,-0.22850225591963727
103_V4_NS_A1,-0.5872801513226646,0.1571384499408327,0.34879805669032343
103_V5_NS_A1,0.03476964484336659,0.2711452539845901,-0.2454693198352649
103_V7_NS_A1,-0.26352404624966336,0.24066322624542894,0.07218921844173856
103_V8_NS_A1,0.2726015040333053,0.22718465354753736,0.26109057191765295
103_V9_NS_A1,0.21472100111735312,0.14694208125238076,0.816645299328851
104_V2_NS_A1,-0.5982981905232707,0.3183723921520016,0.05025439456063132
105_S1_NS_1a,-0.7674906851373627,-0.061251034217058624,-0.05802291187674372
105_S2_NS_A1,0.0825606991254495,-0.02386195464990545,0.39693467196275856
105_V2_NS_A1,-0.11364640959826793,-0.6598822575896593,-0.003055050258133565
105_V5_NS_A1,-0.3735814385251998,0.12471141076126684,-0.15178069947590062
105_V6_NS_A1,-0.03358187068683979,-0.05358288054615041,-0.47678767078716094
105_V7_NS_A1,-0.20115288331133876,0.033043865662844125,-0.21742343002237977
106_A1_NS_A1,0.48277838585510235,0.10785271940346403,0.21859886107840265
106_AF1_NS_A1,0.34406755391624366,0.02669247134036238,0.061362702500728616
106_S1_NS_A1,0.14770184159376112,-0.16787557716291818,0.12770579269308432
106_V5_NS_A1,-0.3434990201314938,0.1522627683685467,0.440604592937529
106_V6_NS_A1,-0.15910602681923497,0.0054682741960127125,0.3851101887652742
106_V7_NS_A1,0.14153297553049088,0.16061648265240636,0.11068531664798714
106_V8_NS_A1,0.09498893121658034,0.10182664602246466,0.2911328003463634
106_V9_NS_A1,0.12144467033578653,-0.471188198863794,0.17826696490721783
107_A3_NS_A1,0.46508327296457325,0.21609524188262533,0.2519111493561078
107_S2_NS_A1,0.17651198986911848,0.16628749468104365,0.31386174695673313
107_S3_NS_A1,0.06682855307776013,0.12091950963781886,0.21323332424671093
107_V5_NS_A1,-0.36385022108860215,0.26484788133947634,-0.07368182852110097
107_V6_NS_A1,0.026711800512244,0.36803963207008794,0.19311913348031673
107_V7_NS_A1,0.18420920946846991,0.2223062841419194,0.18524850069320847
107_V8_NS_A1,0.2234096884232272,0.163789051438963,0.24554531806679697
107_V9_NS_A1,0.18734724813961445,-0.22477164519504336,0.17494345339655243
108_A1_NS_A1,0.21528018908229976,-0.017036234571246096,0.7219137296417613
108_A2_NS_A1,0.5319797775025974,0.4798649129809435,0.4114996269688321
108_A3_NS_A1,0.1748516783740737,-0.06722197187156684,0.11707951150261067
108_A4_NS_A1,0.21843526658855988,0.4628223045572124,0.9246432368132902
108_S2_NS_A1,-0.25577319743706634,0.04072724085865094,0.051698211328518005
108_S3_NS_A1,0.18458759076191067,0.1259752832109289,-0.08081933555450732
108_S5_NS_A1,0.2479314829601546,0.4589254291336077,0.19588444694054816
108_S7_NS_A1,0.26082467204896354,0.3668062572166414,0.27141529464778813
108_V10_NS_A1,0.34368485938688736,0.3892753410092171,0.14633154233916726
108_V11_NS_A1,0.20326459544016195,-0.056645951310363506,0.06908680347337678
108_V12_NS_A1,0.12879182076399143,-0.6388620854770395,0.12914953441128077
108_V4_NS_A1,-0.5022569704279024,0.3444246412720281,-0.10050053236281639
108_V5_NS_A1,-0.5644032943029023,0.378628466714367,-0.39396605395664624
108_V7_NS_A1,-0.27564420969730863,-0.020330491740195827,0.1182490463080282
108_V8_NS_A1,0.2528196031527755,0.0898234383080956,-0.07425421152870652
109_S1_NS_A1,-0.128792992415215,-0.2465488563442299,-0.23906457737883374
109_S2_NS_A1,-0.04576360297928903,-0.15158452043402929,0.09881263791462773
109_S3_NS_A1,0.0472192781608159,-0.37303631801685133,0.032726199121236914
109_S4_NS_A1,-0.2459814204299328,-0.11600219835267679,0.23934030095096245
109_S5_NS_A1,0.1544423817517882,-0.6954424629530428,0.09729631222875025
109_V10_NS_A1,0.19403782080346466,-0.6518391462540024,0.07500917869848696
109_V11_NS_A1,0.15071040261919452,-0.514734958283136,-0.05134086657588917
109_V1_NS_A1,-0.33630295771928664,-0.045080441129042685,0.29197785601774867
109_V3_NS_2a,-0.37263356663874614,0.06715505832886605,0.09519449013883423
109_V4_NS_2a,-0.4637810824745174,-0.021371290703691183,-0.06620252776601386
109_V5_NS_A1,-0.292884812707281,-0.26815563559581024,-0.49283668775775136
109_V6_NS_A1,-0.2435200419622481,-0.2511798991980192,-0.08361870406044764
109_V7_NS_A1,-0.11191043539825152,-0.08066763513713508,-0.29124352632229655
109_V8_NS_A1,0.11534449149994144,-0.06688088049419502,0.019031108520461408
110_S2_NS_A1,0.39835865548767196,0.4148033862377865,-0.0511947035066013
110_S3_NS_A1,0.10720485840675263,-0.38856991838240185,0.0793908429095259
110_S4_NS_A1,0.46080135971135455,0.1573351821579808,0.18807222557401004
110_V10_NS_A1,0.18813281858218064,-0.5043223877966673,0.01761499712678317
110_V11_NS_A1,-0.02986511187638813,0.24787881114691102,0.10182931215893046
110_V12_NS_A1,-0.03750607410477334,0.2187546483945034,-0.38427039307708316
110_V5_NS_A1,-0.001284266649389699,0.3756374536980824,0.15383964619363566
110_V6_NS_A1,0.22879520297873576,0.40502877646602836,-0.13147308318638184
110_V7_NS_A1,0.1972983725822827,0.3351268799543376,0.02208068511027359
110_V8_NS_A1,0.167417416106739,0.1440419902480903,-0.023567803981046586
110_V9_NS_A1,0.3200085535285448,-0.16101566229369138,-0.02805418021089659
111_S1V3_NS_A1,-0.5532553245089176,0.3285342954874405,0.11975812824352795
111_S1_NS_A1,0.42856392459630827,0.2768870139482027,-0.024614772829459914
111_V7_NS_A1,0.10756653021225153,0.017978286569295406,0.008381671418013052
112_A1_NS_A1,0.13279650685295416,-0.1419624690200829,0.03224728030762928
112_A2_NS_A1,0.23587243945432013,-0.06721110525732427,0.37591175738600296
112_S1_NS_A1,0.1257734722286618,0.3145769245062973,-0.057078787975834565
112_V11_NS_A1,0.24814668112072777,0.30044857171038775,-0.10137802276841751
112_V12_NS_A1,0.2322849947046171,-0.2778424789135508,0.0558065001264688
112_V7_NS_A1,0.19262302831424485,0.3317209638798655,0.1107935159717582
112_V8_NS_A1,0.255641300335905,0.2931939510115048,0.052726623257098926
112_V9_NS_A1,0.1080017207503007,-0.012269526102080045,0.17114783277932366
113_S1_NS_A1,0.2517900510289879,-0.03856909303403464,0.21064396704165494
113_V10_NS_A1,-0.05478004072184812,-0.18080801647402128,-0.09208387502674024
113_V11_NS_A1,0.29819189768632276,-0.49996954742931443,-0.17734354516319545
113_V12_NS_A1,0.2863549573854286,-0.397473132517844,0.05618057597567861
113_V1_NS_2a,-0.3425317452135001,0.15887968864858487,0.5171506851431106
113_V5_NS_A1,-0.2548449620951845,0.02279865912519616,-0.008183187828060486
113_V6_NS_A1,-0.19601248307138647,-0.5550011615976875,0.18099858077298367
113_V7_NS_A1,0.29255750204177156,0.09189204649324993,-0.07729044777643747
113_V8_NS_A1,0.3920958637584822,-0.10829863518703975,-0.13051194119319334
113_V9_NS_A1,0.17533934334287082,-0.5970333111799264,0.15145729980918987
114_V5_NS_A1,-0.02554185801387257,0.15959623189619912,-0.08788252739603462
114_V6_NS_A1,0.26095393292105973,-0.11444709328927563,-0.21782979250213724
114_V7_NS_A1,0.36988847434988753,0.22969720529615337,0.1660937712983858
114_V8_NS_A2,0.3299493217211628,0.34025472014992497,0.17557885148542327
114_V9_NS_A1,0.2601280960256951,0.019852362743680865,0.24307901297099554
115_S1_NS_A1,-0.015349370606939802,-0.6605620671488042,0.0846476562332503
115_V10_NS_A1,-0.06150958644321168,-0.22765993966439432,0.031068879085882288
115_V11_NS_A1,0.48869427211357247,0.2138391722617403,-0.04179913717691894
115_V12_NS_A1,0.042297321004292766,-0.41675676960131874,-0.029929198998607288
115_V5_NS_A1,-0.28837406367672086,-0.1847954927404137,-0.40150272203901893
115_V6_NS_A1,-0.07325220468405652,-0.24435657427143356,0.1282233853034924
115_V8_NS_A1,0.16698510117355836,-0.12984031977182806,0.09088891824146325
115_V9_NS_A1,0.3243683983485259,-0.16145366670977526,-0.12529564602083654
116_V1_NS_2a,-0.3226418596723621,0.08192231987076182,0.3538939469165911
116_V3_NS_A1,-0.5377375223993771,0.224765973902427,0.11935591210359614
116_V5_NS_A1,-0.13650195342814234,0.02208428870055853,-0.0197656518058394
116_V6_NS_A1,0.03544135151399851,0.11661458844621178,0.08467227674917378
116_V7_NS_A1,0.07402510909703712,0.015263038784203103,0.009527318464573602
116_V8_NS_A1,0.07652021310373246,0.26955460598060793,0.005766851910291917
117_S1_NS_A2,-0.055060115210710865,0.31194880248308926,0.24236271312674662
117_S2_NS_A1,0.1810008190324855,0.18666456110641394,-0.07319271910055425
117_S3_NS_A1,-0.18169440417515753,-0.09795708909234027,0.17411039739946194
117_V10_NS_A1,0.030527916526822647,-0.14070060402901371,0.007913423411123423
117_V11_NS_A1,0.14811465886705374,-0.11491885888818676,-0.14816341363888938
117_V12_NS_A1,0.2504178992204691,-0.4794678725559659,-0.1322052043246711
117_V3_NS_A1,-0.5163500397245507,0.27440103872229193,0.18457305549722017
117_V5_NS_A1,-0.3942095440476075,0.18308835007703667,-0.02070946221233997
117_V6_NS_A1,-0.3081514403841782,0.16788912261084407,0.25786459239281967
117_V7_NS_A1,-0.2525767892831143,0.08805791807924922,-0.04150134410162963
117_V8_NS_A1,0.40838525398385067,0.07028703052774415,-0.082956895406154793
117_V9_NS_A1,0.18981047364247458,-0.0950853322605205,-0.27293462912900673
118_S1_NS_A1,-0.1271488628421385,-0.2708103030207236,0.12585760121821502
118_S2_NS_A1,0.16174017294166892,-0.46421867762052305,-0.2563922654453676
118_S4_NS_A1,-0.018512795137960645,0.5673149806991912,-0.16132712875615723
118_V10_NS_A1,0.0965686050966863,-0.3757362891833452,-0.16390567850257945
118_V11_NS_A1,0.6669088652960456,0.2106473580083817,0.1948928985216295
118_V12_NS_A1,0.2542866655535577,-0.4137181547416427,-0.018149946744705957
118_V6_NS_A1,0.0353532246844529,-0.1693372227508291,-0.46718564456077716
118_V7_NS_A1,-0.08928108239816623,-0.07755523181345665,-0.016726520862091632
118_V8_NS_A1,-0.5626866474864972,-0.04986119063389431,0.25674951934182505
118_V9_NS_A1,0.1496469969795111,-0.11039829408804473,-0.5264433111119124
119_V10_NS_A1,0.1957547781725747,0.2501192023194557,-0.04429135590856659
119_V11_NS_A1,-0.0034626280231824097,-0.44461270742740405,0.08498189957535127
119_V2_NS_A1,-0.4446194935039752,0.07317456189662443,0.20176082415445068
119_V5_NS_A1,-0.4096056868954068,0.5640948508551384,-0.5768607910723526
119_V6_NS_A1,-0.11942682892170967,0.20241858639835394,-0.2321748130178951
119_V7_NS_A1,0.7303746950910471,0.1880230729273118,0.01946496039154127
119_V8_NS_A1,0.2813554405141849,0.38899319374836144,0.20101112422820588
119_V9_NS_A1,0.05694999393683721,-0.11599703724199996,0.14080715516775835
120_V1_NS_A1,-0.4075116500273139,0.16618891892978602,0.2278072412105982
120_V2_NS_A1,-0.4284907500380475,0.19570199164410187,0.15267707841394298
121_V10_NS_A1,0.24819080728580678,-0.16792519242521137,0.05391756807685534
121_V11_NS_A1,0.5977959880383708,0.052942608747889475,0.37223081169324723
121_V1_NS_A1,-0.45320816324163216,0.13200409568872526,0.26835788333486926
121_V3_NS_A1,-0.434374175454875,-0.12994911298745976,0.01054940488828952
121_V5_NS_A1,-0.48731826690919267,0.12935907064855606,-0.07650629023814869
121_V6_NS_A1,-0.11574394920927403,-0.29322715137863686,-0.20649882311904752
121_V7_NS_A1,0.28639706572024276,0.2803094552562753,-0.1577479542674343
121_V9_NS_A1,0.26495448285014417,-0.07210471170484604,-0.020802042171331105
122_V10_NS_A1,0.37277862259871214,0.025696770545010895,-0.12778937349583697
122_V11_NS_A1,0.20439093978436376,-0.22266301135628797,0.08555069519267271
122_V12_NS_A1,0.06819920394346546,-0.06481892448369826,0.26939762036059517
122_V3_NS_A1,-0.10732182384635605,-0.08309491879188617,-0.3769943683247488
122_V5_NS_A1,-0.16904947132269338,0.036555862774094554,-0.07373399879200682
122_V6_NS_A1,0.30867748704049963,-0.32302489808499557,-0.12401223882901541
122_V7_NS_A1,0.46629379352220673,0.03899515778225145,0.16837778643775872
122_V8_NS_A1,-0.01641961890976789,-0.3873057440617211,0.1341608806505762
122_V9_NS_A1,0.12399243913598894,-0.041203741082560426,-0.036260795430838384
123_S1_NS_A1,-0.3518157283982503,-0.10190264125668012,-0.19501286892004632
123_S2F2_NS_A1,-0.05367710309997588,0.06838540500733796,-0.270556923665894
123_S2F_NS_A1,-0.3042518284321597,-0.04140337003608666,-0.041246860208755516
123_S2_NS_A1,-0.39879089033461906,0.0649802948065616,-0.05537462766801739
123_S3_NS_A1,-0.1065968989889542,-0.25082024071686254,0.25731903278683127
123_S4_NS_A1,-0.08619269333421987,-0.18027898663779185,0.09452703577642235
123_V10_NS_A1,-0.0033465742545379143,-0.25311464606505335,0.05141302198150132
123_V11_NS_A1,0.34842651601618024,0.1705170798061952,0.07148871405738592
123_V12_NS_A1,-0.18502524885253382,-0.38115105718961145,-0.04185714347347419
123_V2_NS_A1,-0.5333420054845847,0.14884349499617558,0.002716542783907788
123_V3_NS_A1,-0.5801845413883279,0.19705937424580722,0.0939060894900961
123_V4_NS_A1,-0.5936754641579254,0.140455230940651,0.007841747208545583
123_V5_NS_A1,-0.3948212545154359,-0.050483427390965466,-0.38863995204689844
123_V6_NS_A1,-0.40172950839646343,-0.04932856689520689,-0.17434988332186344
123_V7_NS_A1,-0.04639099194251269,0.07197471651339611,0.25109181410031833
123_V8_NS_A1,-0.1342637909877883,-0.2448806941296573,0.11973764882496571
123_V9_NS_A1,0.2910741355495862,-0.07853455042258624,0.028637943567907713
124_V10_NS_A1,0.30834178122305306,-0.09872860202585176,0.01086223038900331
124_V12_NS_A1,0.379836318195772,0.17973436430979148,0.2964268207257906
124_V1_NS_A1,-0.368017420225083,-0.1016777178613233,0.17340775224933824
124_V5_NS_A1,0.29993512483419,-0.1957466796638662,-0.17277487952906842
124_V6_NS_A1,0.6142358977883476,0.16810940182620213,0.05761196533731543
124_V7_NS_A1,0.20519467121410911,0.11615832834630381,-0.129775550322367
124_V8_NS_A1,0.4631144526901559,0.32958257516752815,-0.22858719224378926
125_V10_NS_A1,0.4179813020731299,0.2067987491916258,-0.27282614343604766
125_V11_NS_A1,0.24386887955479267,0.31232879778298855,0.09483319920706135
125_V12_NS_A1,0.2324015858111196,-0.38202790627245453,-0.11739962689694956
125_V2_NS_A1,-0.435740830323894,0.20391634421662352,-0.11675743006996901
125_V6_NS_A1,0.0032679454730909392,-0.1554991068018685,-0.5598102051258996
125_V7_NS_A1,0.10220708648162945,0.25037950892297817,-0.05151359951475398
125_V8_NS_A1,-0.16695617073903893,-0.2218141655566446,-0.4198663956294091
125_V9_NS_A1,0.3073386104551835,0.35315231263897384,-0.19589434004080383
126_V1_NS_A1,-0.3212448206806695,0.2981237622877245,0.1910366654931859
126_V6_NS_A1,-0.2654557624322945,0.24502028967770723,0.3522197793455729
126_V7_NS_A1,-0.3090479636691766,-0.035095347150664126,0.2866839834589191
127_S2_NS_A1,-0.062273520149176836,0.07807271017927067,0.17847465457774384
127_S4_NS_A1,-0.09504865544606245,0.2165246929476995,0.19642831377312417
127_V10_NS_A1,0.17935290633348214,0.22938029432465062,-0.07695206687720012
127_V11_NS_A1,-0.08089906127023397,-0.046153158587041984,-0.24752028449202432
127_V12_NS_A1,-0.29262169913028774,0.11389234622914059,-0.12654100824207803
127_V1_NS_A1,-0.453717174819882,-0.09058605010333338,0.2791691633178974
127_V5_NS_A1,0.25944904616529413,0.5052294759516962,0.09222863800006739
127_V6_NS_A1,-0.24156144238751479,0.1418123793796452,0.45304744757514587
127_V7_NS_A1,0.05159540238773539,0.06283587335540478,-0.09995852976026444
127_V8_NS_A1,0.02130343225579482,0.20360407199398564,-0.11040071029139606
127_V9_NS_A1,0.04173897888198547,-0.22246076143043184,-0.049318941742423
128_A2_NS_A1,0.7490951983031003,0.2244439339156483,0.29861333120736927
128_A3_NS_A1,-0.1097642775779366,0.012058802983967958,0.14320779852527563
128_V2_NS_A1,-0.6591384513863874,0.3086481907269917,-0.14453851101126924
128_V6_NS_A1,-0.08825874106506884,0.06290035490701794,0.036286594949412436
128_V7_NS_A1,0.13845270268425217,-0.047620476479344705,0.43406097854229647
128_V8_NS_A1,0.40197572192641823,0.17199225946527355,0.14963147218621456
129_V3_NS_A1,-0.46983874311918805,0.33732992610151896,-0.5040159952021135
129_V5_NS_A1,-0.35885231816406654,0.02650722480820119,-0.12326015136443186
129_V6_NS_A1,0.15007320218504233,0.1355154278278148,-0.1965319378885817
129_V7_NS_A1,0.22231983800895697,-0.2447773563605202,-0.5706048068156081
129_V8_NS_A1,0.18780384923712073,0.08715085530736569,-0.08155559481344601
129_V9_NS_A1,0.23888688226087504,0.0872165051764727,-0.01907032655603692
130_S1_NS_A1,-0.3213384947910311,0.1398797255676071,0.6521911426339713
130_V10_NS_A1,0.24998153751902993,0.016074104149481978,0.1108918074009555
130_V11_NS_A1,0.3194609699133956,-0.01249099878453116,-0.11603284916572727
130_V12_NS_A1,0.1228912018866272,-0.009374538120418257,-0.043381495313358984
130_V1_NS_A1,-0.5125868361371297,-0.053574116376896776,0.2824455274390594
130_V2_NS_A1,-0.4120311967846397,0.2598342180561622,0.17693715757133124
130_V5_NS_A1,-0.31723436132052274,0.25251058338712995,0.49607577099155026
130_V6_NS_A1,-0.19531256920374365,0.1559888202043163,0.45087808782220057
130_V7_NS_A2,0.8006194541993037,0.06559176499543747,-0.1481153061572023
130_V8_NS_A1,-0.034268327387365294,-0.17598353975148698,0.22225779206713836
130_V9_NS_A1,0.38887832346504503,0.32235112382458675,0.06576551201935865
131_A1F_NS_A1,-0.2214227766042166,-0.09798135808546317,0.2696332232772831
131_A1_NS_A1,0.008341089069826599,-0.293122113672897,-0.12718245396698977
131_A2F_NS_A1,-0.3028348091797328,-0.06106105360751018,0.20335828514275628
131_S1_NS_A1,-0.1358223910864412,-0.10397040465860724,-0.5040444023290355
131_S2_NS_A1,-0.18686287326516313,-0.037659289208027115,0.26378402097948617
131_S4_NS_A1,0.2981545274294739,0.1338563539803166,0.22657097471602183
131_V10_NS_A1,0.15748591526513855,-0.17297161074303602,0.1432717604012744
131_V11_NS_A1,0.09899904065552964,-0.2919463963492216,0.1159302527944299
131_V12_NS_A1,0.15868074499574011,-0.3951239040717495,0.02865528468389876
131_V3_NS_A1,-0.5668179704394805,0.15632264888059835,-0.02615829148712171
131_V5_NS_A1,-0.564347028448499,0.1391903892872647,0.08686064375197745
131_V7_NS_A1,-0.4688697744801074,-0.10809849439037979,0.37243517369761914
131_V9_NS_A1,0.03095002647270121,-0.22809591277498478,0.2516483817146843
132_S1_NS_A1,0.38815055277092825,0.35831885252826967,0.1457304274138464
132_V1_NS_A1,-0.4294164819093857,0.09753998119849432,0.14494976972918033
132_V2_NS_A1,-0.46120973819261923,0.027432314758948213,0.042055588918366894
132_V4_NS_A1,-0.36595237380672435,0.07477425964237133,-0.11459955055590057
132_V5_NS_A1,-0.04840632795886766,0.1362370133078864,0.564842300238679
133_S2_NS_A1,0.14559914622724301,0.2785531512661245,-0.10113854000797734
133_V11_NS_A1,0.20354283578287916,-0.20578109426517957,-0.0826456697069016
133_V12_NS_A1,0.08589962702983654,-0.20085982173912964,-0.5354364456907179
133_V2_NS_A1,-0.44436212288224475,0.08633128115370721,0.37033294853373927
133_V3_NS_A1,-0.46709894061896623,0.1151433677823713,0.19063232337709357
133_V5_NS_A1,0.14327717887168206,0.3257639972599106,-0.15843939082790728
133_V6_NS_A1,0.295196893164635,0.41360767291614703,-0.24869211565353236
133_V7_NS_A1,0.18591779627053232,0.08394498685825158,-0.12887632519087236
133_V8_NS_A1,0.17062174191106774,0.1604331406797534,-0.10697905847350898
133_V9_NS_A1,0.11889552966065688,-0.5229340614943409,0.3002611395215282
134_V10_NS_A1,0.08551700112573905,-0.041687921156281074,-0.09900382517938323
134_V12_NS_A1,-0.1647660852118049,-0.11178410581167617,0.1060728748091695
134_V2_NS_A1,-0.28485088292190497,0.16098421956668604,-0.012033643755904475
134_V3_NS_A1,-0.21340876508582515,0.15294436124766414,-0.019083878687085123
134_V5_NS_A1,-0.18650088404591744,0.11982222838569824,-0.2568675242845118
134_V6_NS_A1,-0.2557661495027895,-0.04751756077322421,0.12495889436899134
134_V7_NS_A1,-0.13315462953430524,-0.07069603485048162,-0.042108565740462574
134_V8_NS_A1,-0.15028797343775438,-0.06010713985830454,0.1625039725179473
134_V9_NS_A1,-0.20494208455487953,-0.17256183327757546,0.2013794362335353
135_S1_NS_A1,0.1380621193842006,0.1400477946097071,-0.10398953957387816
135_S2_NS_A1,0.27395962800575085,0.2545105446286142,-0.0986143186132913
135_V11_NS_A1,0.0010157422997136081,-0.06254503087375025,-0.12810294575270348
135_V2_NS_A1,-0.5777383091643357,-0.3503059845463912,0.1951781053051703
135_V5_NS_A1,-0.3403107544376367,-0.11808644402075258,0.34113964275502295
135_V6_NS_A1,-0.008913931998657813,0.2651705997790352,0.16153850338926126
135_V7_NS_A1,0.028062025847324146,0.07471882962982604,0.14231595235479474
135_V8_NS_A1,0.050380400494452554,0.009143247591187653,0.13277836789361885
135_V9_NS_A1,0.10347054629730473,0.10966881927303457,-0.010155779977558312
136_V10_NS_A1,0.21350737226207853,-0.2985026517842745,0.15405362145507603
136_V11_NS_A1,0.4887607535687767,-0.19284911375208766,-0.2036581407298259
136_V12_NS_A1,0.1856937485139313,-0.18169043005383226,-0.09938201890243108
136_V2_NS_A1,-0.6989144877597796,0.4424564067746976,-0.48822312470426704
136_V4_NS_A1,-0.22745308984762838,0.02883354604123828,-0.360378606315384
136_V5_NS_A1,-0.12851018004760587,-0.007137415175877966,-0.449516423530059
136_V6_NS_A1,-0.08594147565146804,-0.1280340131586869,-0.31244389068683254
136_V7_NS_A1,0.2761787384107379,-0.28208291251249673,-0.014761028973160723
136_V8_NS_A1,0.30659797475922995,0.08631386590036655,-0.17904748888405164
136_V9_NS_A1,0.09631122358547183,-0.23652211054845657,0.13665540471771417
201_A1_1_NS_A1,0.47604301118324327,0.20470341496086214,-0.15550765818120638
201_A1_2_NS_A1,0.3401165231025604,0.4281775614987272,-0.08004673681667085
201_AF1_NS_A1,-0.16552678509019003,-0.3448733690854203,-0.10988804921013735
201_S1_NS_A1,0.02454678801740119,-0.4164397590421595,-0.13561120630324408
201_S2_NS_A1,0.07950666439745521,0.061822422476312276,0.19964910745465617
201_S3_NS_A1,0.7259478550295856,0.2425131181381668,0.0020742014374972645
201_S4_NS_A1,0.652931841246588,0.3416027774904891,-0.06013397512160195
201_V10_NS_A1,0.18847594980688925,-0.8457418407633231,-0.5953463701860712
201_V2_NS_A1,-0.7191542000588431,0.12047387956208343,-0.2960218098671809
201_V4_NS_A1,-0.4522223572213272,-0.09615388889235515,-0.14937742458038278
201_V5_NS_2a,0.002577600843413484,-3.538019467301607e-6,-0.269217005532739
201_V6_NS_A1,-0.2646914668077091,0.1664823053522713,-0.5532053850197882
201_V9_NS_A1,0.03706862098597815,-0.3963331462708721,0.20032575375105227
202_A1_NS_A1,-0.22870748258216547,0.1046581459491506,0.20661815766070252
202_AF1_NS_A1,0.15376161430067725,-0.20566154680416002,0.24238910176522094
202_S1_NS_A1,-0.054033959101722366,0.1553467946748723,0.014294956964027862
202_S2_NS_A1,0.45533616557778567,0.22946547115729402,-0.00421921624006849
202_V5_NS_A1,0.08242016568990597,0.8103946290446874,-0.22527292388192144
202_V6_NS_A1,0.07994210503987978,0.689972361681272,-0.22536507220195465
