SampleID,MDS1,MDS2,MDS3
202_V7_NS_A1,0.14067707319014144,0.22932000255358923,0.13395309155583318
202_V8_NS_A1,0.07689357175251424,0.24307240895841548,0.22447464348994975
202_V9_NS_A1,0.00589148076622022,-0.03200302399337887,0.07275632829019078
203_S1_NS_2a,-0.42607913542135806,0.3055937835221904,0.03358757055552823
203_S2_NS_A2,0.306427555621536,0.4452187903124765,-0.14700625440892062
203_S3_NS_A1,0.21280972243375454,0.2999148257490271,0.17074297326033902
203_S4_NS_A1,0.14250109716907827,0.1175877484205254,0.16343990627133204
203_V1_NS_A1,-0.23269022753304622,0.12975334198717672,0.2754482284494915
203_V3_NS_A1,-0.5331517493649235,0.4809019498222929,0.08147448608660612
203_V5_NS_2a,0.09061821583970792,0.5773045965557256,-0.12895202036133238
203_V6_NS_A1,-0.04536569526376039,0.43974327962196347,-0.612884659706246
203_V7_NS_A1,-0.04631681767278531,0.2509222698539743,0.08062683016285045
203_V8_NS_A1,0.1180313472043846,0.111697594266874,0.20604280768163058
203_V9_NS_A1,0.1389674601063991,-0.41832281409193905,0.11395651237990723
204_A1F_NS_A2,0.3163294193775849,-0.050867191416091286,0.14864080353527753
204_A1_NS_A1,0.11103622943956672,0.09352501464896058,0.06991687819612816
204_A2F_NS_A1,-0.1848951512127068,-0.1660793996460489,0.2238849756089574
204_S1_NS_A1,-0.523433938511411,0.12849742170301226,0.19054817485568584
204_S2_NS_A1,-0.16367826517719222,-0.20121918785432327,0.1746992752422388
204_V10_NS_A1,0.139821284621158,-0.26138108134190063,0.18159323233010177
204_V11_NS_A1,0.03479333280625136,-0.14563746086193127,-0.06133311182208212
204_V12_NS_A1,0.20749695891340253,0.148017713992725,-0.15348360910322698
204_V2_NS_A1,-0.435243463483404,0.1742886154065801,0.0658056023362591
204_V3_NS_A1,-0.5222411347944367,0.15453141227707978,-0.01393279063084399
204_V4_NS_A1,-0.42617584472781256,0.20298907162825605,-0.22761714792504456
204_V5_NS_A1,-0.3742513092550023,-0.06774177154653657,-0.2848114650202226
204_V6_NS_A1,-0.21758596422844237,-0.09820110268111686,0.027935038134543917
204_V7_NS_A1,-0.15718500064534086,-0.04981668964786305,-0.12995526213086048
204_V8_NS_A1,0.04555765671659038,0.0745892871177106,0.01778380629769513
205_A1F_NS_A1,0.1015010315216541,-0.024871253627030406,0.08690188546741724
205_A1_NS_A1,0.3063464614703412,0.09318436105108988,0.15179848185308276
205_S1_NS_A2,0.016106481876911345,-0.15092264217301965,0.2280880528862824
205_S2_NS_A1,0.4202552691962884,-0.44951178139934855,0.3793825416562962
205_V10_NS_A1,0.5024120595481865,0.3963923204784957,0.38453687964413297
205_V11_NS_A1,0.4272200967381572,0.1424169781333126,-0.2584707401942104
205_V12_NS_A1,0.26129316829524407,-0.3824041062477641,0.041390307093724175
205_V2_NS_A1,-0.2865841947958942,0.12808450462779658,0.2326875431625874
205_V5_NS_2a,0.3142260618472477,0.34476161696764934,-0.09177531445491531
205_V6_NS_A1,0.23002007845199085,0.22502897634262092,-0.016623110816525073
205_V7_NS_A1,0.21512482372104966,-0.040359933753071286,-0.15714892099373645
205_V8_NS_A1,0.1387184169402634,0.06712536190506099,0.021341492428782978
205_V9_NS_A1,0.011696946022166302,0.03322472754478767,0.2211983985004867
206_V10_NS_A1,0.10224132123500036,-0.4100033476590611,-0.212591198638682
206_V11_NS_A1,0.13784771748684432,-0.3225717669152297,-0.2898213434307124
206_V1_NS_A1,-0.1699543500469937,-0.45228424705964604,0.4712969572367994
206_V5_NS_2a,0.052500619441061235,0.33264212821906886,0.0597108911186642
206_V6_NS_A1,0.11080881318866982,-0.32295702721043174,-0.005233822215221572
206_V8_NS_A1,0.10785340344160221,-0.1956025671258804,0.05418690474334917
206_V9_NS_A1,0.41980057077965327,-0.24123532820432236,-0.07400857196367944
207_S1_NS_2a,-0.5179154351054513,0.25555950724919935,0.08282559421851185
207_S3_NS_A1,-0.011958776795021994,-0.4494494275197729,0.3734064526594732
207_S5_NS_A1,0.05259114535828537,-0.2323353745421114,-0.2709594366239726
207_S6_NS_A1,-6.755329078775379e-5,-0.48884289949778115,0.2239847692485578
207_S7_NS_A1,0.0884710615549608,-0.6691089500059058,-0.25031659147231805
207_S8_NS_A1,0.395960920211287,-0.03826897378542969,-0.08342484922533877
207_V12_NS_A1,-0.11036901553066628,-0.6094673280878912,-0.04299244889190532
207_V1_NS_A1,-0.46084561555247944,-0.740596366396975,-0.07129445476174485
207_V4_NS_2a,-0.6299080750049445,-0.10830175794953331,-0.1094283664310969
207_V5_NS_A1,-0.2925171241873678,-0.04728111440110831,-0.37936975591527644
207_V6_NS_A1,-0.14863840592213529,-0.23653907303086968,0.09179817233282832
207_V7_NS_A1,-0.13569126709671514,-0.28867400759642087,0.10062033710392936
207_V8_NS_A1,0.04235441431411412,-0.37860123480606805,0.21741416190831298
207_V9_NS_A1,0.04729113548176803,-0.4001859478171208,0.21262607482506105
208_V10_NS_A2,-0.09325970570783679,-0.3544628166264967,0.013743339532827538
208_V11_NS_A1,-0.10698107095224216,-0.49757927728985385,0.15227604617261623
208_V3_NS_A1,-0.541430273201024,0.19319203532401294,0.22895390753989722
208_V9_NS_A1,-0.34292926480254143,0.22902731164713724,0.347646753790161
209_V10_NS_A1,-0.7550817636293939,0.5131091209024499,-0.3976252125791252
209_V11_NS_A1,-0.1995990152448404,-0.23712388364865888,0.10403870333796829
209_V12_NS_A1,-0.30229833209986456,-0.3348398049261627,0.04425983892444795
209_V2_NS_A1,-0.6312480876153002,0.37202445807752527,0.12214104761857367
209_V4_NS_A1,-0.6603293027377528,0.4271607016415453,0.12437244361879128
209_V4_NS_A2,-0.5532860286807939,0.26109855224687883,0.1538584841269773
209_V5_NS_A1,-0.5950697632214708,0.38494508466457894,0.14706421727923197
209_V6_NS_A1,-0.44972004936053356,0.11775024296021526,0.11930907986897044
209_V7_NS_A1,-0.8281560359112877,0.5924334442417157,-0.22194159738027994
209_V9_NS_A2,-0.1863187822379334,-0.14485186649016946,0.20430940332300035
210_S1_NS_A1,-0.21657505434945987,-0.2580133265611591,0.030008482534748936
210_V11_NS_A1,-0.23779889616179026,-0.18349576228849757,0.012672212416293082
210_V12_NS_A1,-0.5146534616151848,-0.04388620938790436,-0.11914447903491773
210_V2_NS_A1,-0.5567401437183074,0.04570155973233431,0.19771869386952315
210_V3_NS_A1,-0.49909582074963327,0.12552951014524594,0.10654933334181238
210_V6_NS_A1,-0.14922575027661567,0.06242036632640856,-0.20274120808653415
210_V7_NS_A1,-0.12442154570675036,-8.652907896010558e-4,-0.054377453930652714
210_V8_NS_A1,-0.10849823484901056,-0.10510750270840652,-0.11728878621387054
210_V9_NS_A1,-0.10484443344857906,-0.3171401629639738,0.09662612640182895
211_S1_NS_A1,0.31400883591698386,0.09083291385816548,0.06734159762733216
211_V10_NS_A2,0.24752210980716577,0.2674946241843527,-0.10539228327454245
211_V11_NS_A1,0.31219041566000866,-0.003209408374495672,-0.17185740339536734
211_V12_NS_A1,0.502091174457256,0.3551797387542519,-0.21392656258139323
211_V2_NS_A1,-0.4319089655373673,0.3548688438146411,-0.28268303628021085
211_V5_NS_2a,-0.32152896355789207,0.0024679393501180133,-0.15784710676789077
211_V6_NS_A1,-0.08856916247260242,0.06919284142576983,-0.2670470318937671
211_V7_NS_A1,-0.09223595377932564,-0.07267873475105575,-0.048937830161439586
211_V8_NS_A1,0.053640400364286266,0.23377843364310802,0.09788505762440337
211_V9_NS_A1,0.05826924284590365,-0.17825660905721882,0.10200587845986041
212_S1_NS_A1,0.08648095538998178,0.19804038942164545,0.06518244692430336
212_V3_NS_3a,-0.4832103708732106,0.10194197998473288,0.447343419441948
212_V5_NS_A1,0.16242374787595987,0.14665496616930587,0.03196969434007317
212_V6_NS_A1,-0.14746945288916122,-0.3037847413179181,-0.15263767199830494
212_V7_NS_A1,-0.12895123147529194,-0.04968073830986693,-0.013250628726038846
212_V8_NS_A1,-0.10875310653992418,-0.24297393704744735,0.3254864297966327
212_V9_NS_A2,0.08711862355858875,0.30101220357143255,0.15679920971557387
213_V1_NS_1a,-0.2687460493096248,-0.11756472645116299,0.41282393849566756
213_V2_NS_1a,-0.32964734523265266,-0.16039757725413667,-0.35111810809426997
213_V5_NS_A1,-0.16231490840123988,-0.12136168315765312,-0.6785363155024073
214_S1_NS_A1,0.05711011497540993,0.3410745536805508,0.15230220224944713
214_S2_NS_A1,0.06804091865932521,0.17101786282010306,0.12505072503876324
214_S3_NS_A1,0.3045796593089786,0.33028371051022326,0.0530961119804008
214_S4_NS_A1,0.40874814523228,0.06300416544522919,0.22836052115041125
214_V10_NS_A1,0.1453126708042579,0.005842936525659015,0.020785955381880487
214_V11_NS_A1,0.4975607722474741,0.34565726898570653,0.14934746932506063
214_V12_NS_A1,0.0910557562299052,0.09633702823234527,0.0912325215484969
214_V3_NS_2a,-0.4054175857195691,0.195826838668154,0.01823505151065785
214_V5_NS_A1,0.1327671934736994,0.16463261901970494,-0.1672893726378756
214_V6_NS_A1,0.04869361355603854,0.23526599637951848,0.019629518119695617
214_V7_NS_A1,0.158258167495264,0.3598168175314625,-0.12409471073664159
214_V8_NS_A1,0.342652320482061,0.3888844694939453,0.032487427456020575
214_V9_NS_A1,0.14196467256624137,0.20870281032153468,-0.016369539784377246
215_S1_NS_A2,0.11533640798230901,0.22145311916945545,-0.07357559920357594
215_S2_NS_A1,-0.024854081553810786,-0.5829111535072283,-0.05642407783662127
215_S3_NS_A1,0.07489550915821604,-0.010697617779647265,-0.01875356717665187
215_V10_NS_A1,0.0517475380064472,-0.5800296872897943,-0.1258909495347372
215_V11_NS_A1,0.04853936991670118,-0.9122249405663816,-0.22451616411861164
215_V12_NS_A1,-0.027869268127336803,-0.4516426792023792,-0.13323180733898474
215_V2_NS_2a,-0.19084865620499591,0.07978853798873062,-0.40565859798929615
215_V3_NS_2a,-0.20663323679682963,0.12595469376153218,-0.3364414136335167
215_V5_NS_A1,0.08850431390134887,0.243552127087257,-0.2633189264556653
215_V6_NS_A1,0.15350840983876868,0.10572541936009335,-0.44461398537395197
215_V7_NS_A1,0.46592955824657095,0.4347145964044866,-0.13145056178979567
215_V8_NS_A1,0.365853598930676,-0.04545227144159023,0.08025172980878842
215_V9_NS_A1,0.0350331152467015,-0.6494689000682682,-0.09133325722820497
216_V1_NS_1a,-0.45254433885923995,0.06340037460154013,0.28056662661558973
216_V2_NS_1a,-0.4309767424592026,-0.07596738587136831,0.06533778465147289
216_V4_NS_A1,-0.4242152399251578,-0.27049804422509105,-0.08839157194872833
216_V5_NS_A1,-0.3682466845973256,-0.20475545257265693,-0.1219127861129541
216_V7_NS_A1,-0.1621206917570817,-0.32749549563954916,-0.37467999065420166
217_S1_NS_A1,-0.45381089446248374,-0.31089148307498343,-0.07616764727002363
217_S2_NS_A1,-0.3764955545707052,0.0020654677496686744,0.07494690930448045
217_S3_NS_A1,-0.09847559619633041,-0.3296266654268552,0.13701936317129407
217_S5_NS_A1,-0.001127436206431755,-0.8350891957284063,0.06693013813724076
217_S6_NS_A2,0.11572669812611623,-0.7037456988191325,0.08119758756292893
217_S7_NS_A1,-0.2070478329766805,-0.36903563530524863,0.10484318263207848
217_V10_NS_A1,-0.20710308192321333,-0.41608838411724297,0.19188070425714226
217_V11_NS_A1,-0.011356984821423792,-0.46032771322330157,0.08378035813097004
217_V12_NS_A1,0.11730264228876987,-0.6187173499662325,0.00926005248992688
217_V1_NS_2a,-0.6036375274596769,-0.10431190429923048,0.4819996228385094
217_V2_NS_2a,-0.5681382022448783,0.26340372197722794,0.1093609443817416
217_V4_NS_A1,-1.0144205492695895,0.5478100124730441,-0.31917647680645983
217_V5_NS_A1,-0.5805172337948128,0.3563643747357665,-0.16843375409619735
217_V6_NS_A1,-0.3086072471068109,-0.08344963515883973,0.17773477855843076
217_V7_NS_A1,-0.2591564751561018,-0.3257069823780736,0.2688285790114791
217_V8_NS_A1,-0.1562505288930257,-0.2057019997180758,0.1887011676083468
217_V9_NS_A1,-0.17502902478902857,-0.24985835750478033,0.14177561901564817
218_A1_NS_A1,0.4970287402403918,0.46921412028247145,-0.09680713350332985
218_V11_NS_A1,0.15571301650483702,-0.36837465999467583,0.03645373221257167
218_V12_NS_A1,0.26929179928004937,0.14157834663692379,-0.08192391709705762
218_V2_NS_2a,-0.4388172320789673,0.23270419392308042,-0.19503907700174836
218_V5_NS_A1,0.12442941286588728,0.020985141625986733,-0.3725711594113915
218_V6_NS_A1,0.24194116092833293,0.12462730696737895,-0.36414045053412286
218_V8_NS_A1,0.10516430137221552,0.2819484869120614,-0.02737393496207307
218_V9_NS_A1,0.12397672178369026,-0.2959225404589902,0.2321832284067048
219_A1_NS_A1,0.5275157452929017,0.22568828304419822,0.18157638663319262
219_S1_NS_A1,0.2238379123480389,0.27825993200021143,0.17571744373988843
219_V10_NS_A1,0.5006836147092649,-0.7119571870984369,-0.06936762815871289
219_V1_NS_2a,-0.4189106626084601,0.26397800164514296,0.15559740852167728
219_V3_NS_2a,-0.532525842968108,0.33514120439256384,-0.04915824151362285
219_V5_NS_A1,-0.3616167828447892,-0.008141684989689675,-0.5305335321653925
219_V7_NS_A1,-0.053324574763198705,-0.14444930870867645,-0.21395732093991093
219_V8_NS_A1,-0.10070804149404045,-0.3139776762825483,0.03222067336659005
219_V9_NS_A1,0.37641409801579273,0.4580901611755598,-0.14025849724200934
220_S1_NS_2a,-0.36428954607874636,-0.18513084479786462,0.29481908879750335
220_V10_NS_A1,-0.012033474128975508,-0.5778523127003767,0.022892159503223753
220_V11_NS_A1,-0.05672249068895097,-0.3527265647125425,-0.05493246425415875
220_V12_NS_A1,-0.014107820816722563,-0.2392447505949686,-0.20152090059492817
220_V3_NS_A1,-0.7413680504848189,0.2715790266173406,-0.1894066078803283
220_V4_NS_A1,-0.4900077590003731,0.3871621879089666,-0.003114340167081643
220_V5_NS_A1,-0.36961264232133706,-0.05483305668527861,-0.0021943179460527018
220_V6_NS_A1,-0.40390953663482815,0.3430753002937641,0.028848359588956013
220_V7_NS_A1,-0.12109391747732384,-0.16268019205338793,0.27653986819517323
220_V8_NS_A1,-0.11301914768074275,-0.30894186468299967,0.2125088466676016
220_V9_NS_A1,-0.14289347672948813,-0.3682666496516888,0.16367841438411035
221_V10_NS_A1,0.19812755105503926,-0.4319972162820224,0.1321282586261343
221_V11_NS_A1,0.11433923283781398,-0.5123384658540183,-0.18080220772354832
221_V4_NS_A1,-0.5607666126741717,0.051134221709428156,-0.029308456839356272
221_V5_NS_A1,-0.5154228746408543,0.06945663828933282,0.21715523345536417
221_V6_NS_A1,-0.40129725308184044,0.02593366241307542,0.23442397151289457
221_V7_NS_A1,-0.22669682769919844,0.107929119608124,-0.06914531265105671
221_V8_NS_A2,-0.0703601206505338,0.18365116318384786,0.07778342694293619
221_V9_NS_A1,0.31933061953139597,0.09462028326348028,-0.10565616492459087
222_V11_NS_A1,0.4429029212185191,0.2852322375208362,0.22606127687977
222_V12_NS_A1,0.3206809818793499,-0.4657873204571158,0.08680348996578927
222_V1_NS_2a,-0.5052748632138746,0.4327325755944036,0.002138586406781667
222_V3_NS_2a,-0.2604223222826898,0.20287235343237744,0.16062481175660304
222_V4_NS_2a,-0.1132370019014335,0.28817109944879654,0.33754717663400274
222_V5_NS_A1,0.16228748746045307,-0.07026602839474816,-0.22474506159943705
222_V7_NS_A1,0.6063571893421216,-0.578130979946221,0.05130249942637984
222_V9_NS_A1,0.18402885446118986,0.10435191661849613,-0.03701278083689135
223_A1F_NS_A1,-0.1909077660147211,-0.10394689599782214,0.5515870236707581
223_V10_NS_A1,-0.4669128543125569,-0.3471849081683334,-0.15172277960103456
223_V11_NS_A1,0.07853498546184086,-0.5985236230633983,0.082677604411083655
223_V12_NS_A1,-0.27967890203953677,-0.9228162722946857,0.3551944105903698
223_V1_NS_2a,-0.29217117393277264,0.76807364690663,-0.16196252845429007
223_V2_NS_2a,0.12470769316462925,0.6564329694012259,-0.21421492857654365
223_V5_NS_A1,0.20689802394676676,0.22342758146696096,-0.39861869615669304
223_V6_NS_A1,0.1836744610424087,0.14542637755369003,-0.2963073561268043
223_V8_NS_A2,-0.04382991358469266,0.07131518955081834,0.03863626903584172
223_V9_NS_A1,0.03987714734144933,-0.11847152917060944,0.27649961763091285
224_V2_NS_2a,-0.4034930195218215,0.18948391199120068,-0.19245120370228413
224_V5_NS_A1,0.2150387103573323,0.25579257776849074,-0.13864882834676678
224_V7_NS_A1,0.16104414433101386,0.09228356247501489,-0.06960445815858443
224_V8_NS_A1,-0.015006391181339248,0.015644471132602564,-0.009300834073642048
224_V9_NS_A1,0.27946432641353297,-0.20799421021070616,-0.021251575287687178
225_V2_NS_A1,-0.4982677135188723,-0.16152481804549643,0.0430064410554354
225_V3_NS_A1,0.06906231263727691,0.5236416297435174,0.03247820171641183
225_V5_NS_A1,-0.08025101571817407,0.17893089667025158,-0.25377071567601045
225_V6_NS_A1,0.10069555732609109,0.3112853047700116,0.17003136059895674
225_V7_NS_A1,0.3123423657362023,0.2358240237908235,-0.004122170894206653
225_V8_NS_A1,0.7453380511478312,0.21969035383637311,-0.17699584217016529
226_A1_NS_A1,-0.12594809794787948,0.052644619872176016,-0.16438615559280487
226_A2F_NS_A2,0.6926900651435385,0.4505841029229044,0.0053978079833784205
226_A2_NS_A1,0.4944480067568177,0.11480957037723753,0.19743389571438266
226_A3_NS_A1,0.20431143220530706,0.1521697661483709,-0.07776159279224126
226_AF1_NS_A1,-0.06634540624692643,-0.04308409587340491,-0.13829722451447093
226_S1_NS_A1,-0.03363516658835517,-0.2729292618485809,-0.16822030538351454
226_S2_NS_A1,0.44576049821439745,-0.3429621607341372,0.11267783270158935
226_V10_NS_A1,0.4293846011806185,0.3626767371194711,-0.2874227220596076
226_V11_NS_A1,0.3097077925115246,0.12225787776393617,-0.14700325294374925
226_V12_NS_A1,0.18033054696764447,-0.40881501596349845,-0.05785985921968037
226_V3_NS_A1,-0.5024434903915198,0.16598195233610935,0.10672505530959314
226_V4_NS_A1,-0.6824552122712829,0.24858515585457808,-0.13336555755548005
226_V5_NS_A1,-0.49220343671875333,0.016861602973079447,0.06854043680527203
226_V6_NS_A1,-0.05242032148095016,-0.28403417569262907,-0.33828055292949233
226_V7_NS_A1,0.00920598480106089,-0.020572634077090025,-0.06292540048828955
226_V8_NS_A1,-0.030048757894697447,0.012175973078046107,0.04431405024395666
226_V9_NS_A1,0.40006033282864034,0.14959679625413294,-0.1802266026405491
227_A1F_NS_A1,0.1696628901725608,0.22032499277188108,0.01525077796976366
227_A1_NS_A1,0.2247321004847587,0.18197756704145598,0.04471759367488934
227_S1_NS_A1,0.1843301064155375,0.0010782529971843423,0.06609303827450304
227_S2_NS_A1,0.6554102373575001,0.18067082344308555,-0.2069642092846627
227_V10_NS_A1,0.31305535370684967,0.1853552024267092,-0.1991074568622793
227_V11_NS_A1,0.27916944691203155,0.06163950104062983,-0.20255798988763132
227_V12_NS_A1,0.011899028461038555,-0.08698988149491006,-0.23125088051958229
227_V2_NS_2a,-0.007967577582320796,0.20536024950098686,0.014061189836170666
227_V4_NS_A1,0.11285832984370539,0.23280446696425117,-0.2355166084521835
227_V5_NS_A1,0.03887904464728023,0.1970112175897379,-0.09362567456024655
227_V6_NS_A1,0.04708657683175436,0.007712421974135774,-0.16467806621341063
227_V7_NS_A1,0.22054061067672498,0.0230530625941411,0.09905155685966924
227_V8_NS_A1,0.12783733728965635,-0.03844182895393884,-0.03615073579804592
227_V9_NS_A1,0.08282656894086322,0.015532592100031356,-0.08881905049875746
228_A1_NS_A1,0.7375549593097654,-0.09451876098915193,-0.0197973059570993
228_A2_NS_A1,0.09661355134431636,0.05574999366674066,-0.5429831195103915
228_A3F_NS_A1,-0.019190589081645067,-1.035015799805115,-0.16959728045271
228_A3_NS_A1,0.24130974848223752,0.13552143867261807,-0.07912440554815565
228_S1_NS_A1,0.18498359887397461,-0.003028823399573538,0.09418223648546363
228_S2_NS_A1,0.27903352035827045,0.22753585147957428,0.3394987143137903
228_S3_NS_A1,0.05514070568070239,-0.7329333312293208,0.36806954948021997
228_V10_NS_A1,0.06219520749530746,-0.3958890078812681,-0.1821314685989729
228_V11_NS_A1,0.3522671623097808,-0.562589009045985,0.1310747528778793
228_V12_NS_A1,0.24737829755763655,-0.726802928795115,-0.2843613394198692
228_V2_NS_2a,-0.16494972778737416,-0.3596530608938178,-0.37033437876093006
228_V3_NS_2a,-0.25200213754979556,0.12717103889329806,-0.29036718269572936
228_V5_NS_A1,0.005425171616345503,0.2410247893202729,-0.020134594116126045
228_V6_NS_A1,0.06273068052333167,0.26317540072175666,-0.142573493774383
228_V7_NS_A1,0.04136944272162638,0.10918916914677,0.10949053144865864
228_V8_NS_A1,0.2733683233446138,-0.16010179074940653,-0.09194163084837102
228_V9_NS_A1,-0.12498513881371678,-0.5093777701213539,0.10619901040362814
229_V2_NS_A1,-0.14266436663059584,0.4270481826260726,0.06611256736701719
229_V2_NS_A2,-0.1408649350399228,0.37662813519655636,0.06200795850405305
229_V5_NS_A1,0.1341726951302577,0.2692114062572973,-0.2991271811354975
229_V7_NS_A1,-0.05123376887953359,-0.17993407221634425,0.19223399349212572
229_V8_NS_A1,0.13059218813191922,-0.09344542419735985,0.2809058383055671
229_V9_NS_A1,0.10189652174154767,-0.15068879253391582,0.15458750590097206
230_A1F_NS_A1,-0.6023891211538985,0.7852030433380687,0.14979486520479562
230_S1_NS_A1,-0.23914331110031156,-0.6977548768980197,-0.5234425236144125
230_S2_NS_A1,0.016779557519510213,-0.5112745311459075,-0.34081128047873693
230_V12_NS_A1,0.25822414359233603,-0.3887052680777909,-0.4353641383832696
230_V1_NS_2a,-0.47274288484257787,0.09575318427142011,0.03252743672582936
230_V2_NS_1b,-0.3507545153448495,-0.0081982874340405,-0.4367175015385216
230_V2_NS_2a,-0.4471897553740606,0.18641808529892268,-0.49255188231342517
230_V4_NS_A1,-0.4837830002995873,0.22391881448102666,-0.5960639278055397
230_V6_NS_A1,-0.23821846390472287,-0.4341901309702183,-0.06350782492255215
230_V7_NS_A1,0.10923846084160604,-0.40397365508370897,-0.3469349237553942
230_V8_NS_A1,-0.3476542309465011,-0.47282818317702735,0.13195062223201745
230_V9_NS_A1,0.2549865574821608,-0.19930269109096524,-0.36183539918736113
231_S1_NS_A1,0.10753094462500627,-0.21483839856427764,-0.07808940728164829
231_V10_NS_A1,-0.01588375540645947,-0.5881805742259438,-4.735270917697074e-4
231_V11_NS_A1,0.30622081392852074,-0.5332050290106806,-0.06870261502406246
231_V12_NS_A1,0.33964716485971114,-0.08468429816087723,0.05131860471343905
231_V1_NS_A1,-0.7058693282843965,0.4395006398300884,-0.17820901745877776
231_V3_NS_A1,-0.8382980132452221,0.4294322321774478,-0.47414185285307775
231_V5_NS_A1,-0.4230306791324561,0.2262869819765779,-0.2443915142341983
231_V7_NS_A1,-0.00692675062333983,0.1250099047741077,0.07276172397865549
231_V8_NS_A1,0.02790065942198333,-0.07637941837148395,0.04684490281668426
231_V9_NS_A1,0.36636735503294476,-0.002528292108771607,0.002215917927198994
232_V1_NS_2a,-0.3943949085919124,-0.22788309081655744,0.3561069197986565
232_V3_NS_A1,-0.3735749082585392,-0.10278830852961492,0.09161628643959126
232_V4_NS_A1,0.2824336611215863,0.15697792520584938,-0.7807712670373316
232_V5_NS_A1,0.11774742843641643,0.1338657120654054,-0.3182167261007652
232_V6_NS_A1,0.18979266790107902,0.07801345302571276,-0.07448391174925577
232_V7_NS_A1,0.141609883293683,-0.07457138982204527,-0.03030843357653251
232_V8_NS_A1,-0.09214023633642497,-0.23136628673095355,0.01804064175165851
233_A2_NS_A2_Extra,-0.09054176564495031,-0.10384521495331266,0.17927579923167145
233_AF3_NS_A1,0.012247351455081813,-0.24623074741910705,-0.2804621583918454
233_V10_NS_A1,0.0012356440630267227,-0.3755963561916153,-0.22970866633093903
233_V11_NS_A1,0.5444317711449602,0.3157162776520458,-0.34023879363747445
233_V12_NS_A1,0.03627096339796707,-0.11451164688507431,-0.1307529580716184
233_V2_NS_A2,-0.5657147256804148,0.21216699373443548,-0.7226386784621313
233_V5_NS_A1,0.0920807971676384,0.5361462084204721,-0.09132016090196074
233_V6_NS_A1,0.11078229215843959,0.594444236558281,-0.541774321794304
233_V7_NS_A1,0.24218915303554867,0.06052504007706736,-0.13832823751342863
233_V8_NS_A1,0.17996393140324235,-0.22922676912328818,0.2482676207646946
233_V9_NS_A1,0.05942815530414305,-0.22061671877749572,-0.14988881955369496
234_A1F_NS_A1,0.11658352240175784,0.12382159494724836,0.07080967897694791
